Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 10:45:00,143.605,0.0132261,2024-09-05 14:15:00,143.204,-0.037163,-0.401,-0.28%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-05 08:00:00,143.609,0.0269964,2024-09-05 14:00:00,143.204,0.025329,-0.405,-0.28%,35.0,-15.0,0.0,-15.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 13:30:00,143.204,-0.007203,-3.807,-2.59%,35.0,-15.0,44.0,29.0
EURUSD,15m,2024-09-05 13:15:00,1.1117,6.43e-05,2024-09-05 14:15:00,1.1107,-6.25e-05,-0.001,-0.09%,72.0,22.0,-20.0,2.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-05 14:00:00,1.1107,9.4e-05,0.0005,0.04%,72.0,22.0,-0.0,22.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 13:30:00,1.1107,0.0002969,0.0032,0.29%,72.0,22.0,-0.0,22.0
GBPUSD,15m,2024-09-05 13:15:00,1.3179,6.02e-05,2024-09-05 14:15:00,1.3178,2.92e-05,-0.0001,-0.01%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-05 14:00:00,1.3178,0.0001405,0.0008,0.06%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-05 13:30:00,1.3178,0.0003534,0.0055,0.42%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 13:15:00,0.6736,8.14e-05,2024-09-05 14:15:00,0.6741,0.0001239,0.0005,0.07%,67.0,17.0,0.0,17.0
AUDUSD,60m,2024-09-05 09:00:00,0.6734,7.03e-05,2024-09-05 14:00:00,0.6741,0.000144,0.0007,0.11%,67.0,17.0,0.0,17.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 13:30:00,0.6741,0.0002958,0.0008,0.12%,67.0,17.0,-0.0,17.0
USDCAD,15m,2024-09-05 13:30:00,1.3521,5.99e-05,2024-09-05 14:15:00,1.3509,-1.1e-06,-0.0012,-0.09%,14.0,-36.0,10.0,-26.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 14:00:00,1.3509,0.0001325,-0.0014,-0.10%,14.0,-36.0,42.0,6.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 13:30:00,1.3509,-6.66e-05,-0.0049,-0.36%,14.0,-36.0,11.0,-25.0
