Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 10:45:00,143.605,0.0132261,2024-09-05 13:30:00,143.15,-0.04138,-0.455,-0.32%,36.0,-14.0,0.0,-14.0
USDJPY,60m,2024-09-05 08:00:00,143.609,0.0269964,2024-09-05 13:00:00,143.15,0.0339464,-0.459,-0.32%,36.0,-14.0,0.0,-14.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 13:30:00,143.144,-0.0110319,-3.867,-2.63%,36.0,-14.0,44.0,30.0
EURUSD,15m,2024-09-05 13:15:00,1.1117,6.43e-05,2024-09-05 13:30:00,1.1111,6.79e-05,-0.0006,-0.06%,71.0,21.0,0.0,21.0
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 13:00:00,1.1111,0.000155,0.0023,0.21%,71.0,21.0,-0.0,21.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 13:30:00,1.1111,0.0003205,0.0036,0.32%,71.0,21.0,-11.0,10.0
GBPUSD,15m,2024-09-05 13:15:00,1.3179,6.02e-05,2024-09-05 13:30:00,1.3174,7.18e-05,-0.0005,-0.04%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-05 13:00:00,1.3174,0.0001361,0.0004,0.03%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-05 13:30:00,1.3174,0.0003257,0.0051,0.39%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 13:15:00,0.6736,8.14e-05,2024-09-05 13:30:00,0.6731,6.97e-05,-0.0005,-0.08%,66.0,16.0,0.0,16.0
AUDUSD,60m,2024-09-05 09:00:00,0.6734,7.03e-05,2024-09-05 13:00:00,0.6731,5.75e-05,-0.0003,-0.04%,66.0,16.0,0.0,16.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-05 13:30:00,0.6731,0.0002313,-0.0065,-0.96%,66.0,16.0,33.0,49.0
USDCAD,15m,2024-09-05 13:00:00,1.3513,2.25e-05,2024-09-05 13:30:00,1.3516,3.18e-05,0.0004,0.03%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 13:00:00,1.3516,0.000158,-0.0007,-0.05%,14.0,-36.0,42.0,6.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 13:30:00,1.3516,-2.07e-05,-0.0042,-0.31%,14.0,-36.0,11.0,-25.0
