Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 23:45:00,146.96,0.0031792,2024-09-03 02:00:00,147.116,0.0296864,0.156,0.11%,53.0,3.0,0.0,3.0
USDJPY,60m,2024-09-02 12:00:00,146.986,0.0477655,2024-09-03 02:00:00,147.116,-0.0308313,0.13,0.09%,53.0,3.0,-0.0,3.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557052,2024-09-03 01:30:00,147.122,-0.0199476,1.759,1.21%,53.0,3.0,-22.0,-19.0
EURUSD,15m,2024-09-03 01:15:00,1.1072,-4.11e-05,2024-09-03 02:00:00,1.1063,-0.0001017,-0.0009,-0.08%,55.0,5.0,-10.0,-5.0
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 02:00:00,1.1063,-4.67e-05,-0.0012,-0.11%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-03 01:30:00,1.1063,0.0001646,-0.0076,-0.69%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-03 01:15:00,1.3145,-2.78e-05,2024-09-03 02:00:00,1.3138,-7.19e-05,-0.0007,-0.06%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 02:00:00,1.3138,4.9e-06,-0.0015,-0.12%,90.0,40.0,-14.0,26.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 01:30:00,1.3138,0.0002239,-0.001,-0.07%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-03 01:00:00,0.6792,-6.4e-05,2024-09-03 02:00:00,0.6786,-6.96e-05,-0.0006,-0.10%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 02:00:00,0.6786,-2.02e-05,-0.001,-0.14%,87.0,37.0,-14.0,23.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 01:30:00,0.6786,0.0001488,-0.0011,-0.16%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-09-03 00:15:00,1.35,9.99e-05,2024-09-03 02:00:00,1.3498,2.91e-05,-0.0001,-0.01%,9.0,-41.0,0.0,-41.0
USDCAD,60m,2024-09-02 14:00:00,1.3501,-1.74e-05,2024-09-03 02:00:00,1.3498,1.2e-05,-0.0002,-0.02%,9.0,-41.0,0.0,-41.0
USDCAD,90m,2024-09-02 22:30:00,1.3498,-6.52e-05,2024-09-03 01:30:00,1.3498,-6.54e-05,0.0,0.00%,9.0,-41.0,0.0,-41.0
