Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 08:00:00,145.003,-0.0269988,2024-09-04 10:30:00,145.226,0.0335019,0.223,0.15%,40.0,-10.0,20.0,10.0
USDJPY,60m,2024-09-04 03:00:00,145.443,-0.0164748,2024-09-04 10:00:00,145.226,0.0067178,-0.217,-0.15%,40.0,-10.0,0.0,-10.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 10:30:00,145.227,-0.0409018,-1.784,-1.21%,40.0,-10.0,22.0,12.0
EURUSD,15m,2024-09-04 09:30:00,1.1059,-4.34e-05,2024-09-04 10:30:00,1.1057,-5.41e-05,-0.0002,-0.02%,51.0,1.0,0.0,1.0
EURUSD,60m,2024-09-03 14:00:00,1.1066,-7.8e-05,2024-09-04 10:00:00,1.1057,0.0001344,-0.0009,-0.08%,51.0,1.0,0.0,1.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 10:30:00,1.1057,0.0002046,-0.0018,-0.17%,51.0,1.0,0.0,1.0
GBPUSD,15m,2024-09-04 09:30:00,1.3124,8.95e-05,2024-09-04 10:30:00,1.312,5.23e-05,-0.0004,-0.03%,86.0,36.0,0.0,36.0
GBPUSD,60m,2024-09-04 05:00:00,1.3119,0.0001861,2024-09-04 10:00:00,1.312,0.0002247,0.0002,0.01%,86.0,36.0,0.0,36.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-04 10:30:00,1.312,0.0002631,-0.0027,-0.21%,86.0,36.0,0.0,36.0
AUDUSD,15m,2024-09-04 09:15:00,0.6712,7.52e-05,2024-09-04 10:30:00,0.6711,3.01e-05,-0.0001,-0.01%,56.0,6.0,0.0,6.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 10:00:00,0.6711,0.000247,-0.0084,-1.23%,56.0,6.0,70.0,76.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 10:30:00,0.6711,0.0001449,-0.0085,-1.25%,56.0,6.0,44.0,50.0
USDCAD,15m,2024-09-04 09:45:00,1.3563,0.0002642,2024-09-04 10:30:00,1.3555,0.0001631,-0.0008,-0.06%,20.0,-30.0,0.0,-30.0
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 10:00:00,1.3555,-2.48e-05,0.0001,0.01%,20.0,-30.0,-14.0,-44.0
USDCAD,90m,2024-09-03 04:30:00,1.3527,0.000249,2024-09-04 10:30:00,1.3555,-6.31e-05,0.0028,0.21%,20.0,-30.0,-11.0,-41.0
