Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 13:15:00,145.134,0.0060012,2024-09-04 17:15:00,144.222,-0.0230386,-0.912,-0.63%,37.0,-13.0,30.0,17.0
USDJPY,60m,2024-09-04 09:00:00,145.206,-0.0089493,2024-09-04 17:00:00,144.222,-0.0669631,-0.984,-0.68%,37.0,-13.0,14.0,1.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 16:30:00,144.224,-0.1007551,-2.787,-1.90%,37.0,-13.0,22.0,9.0
EURUSD,15m,2024-09-04 15:45:00,1.1094,0.0004608,2024-09-04 17:15:00,1.1083,0.000132,-0.0011,-0.10%,58.0,8.0,-50.0,-42.0
EURUSD,60m,2024-09-04 15:00:00,1.1094,0.0002977,2024-09-04 17:00:00,1.1083,0.0003611,-0.0011,-0.10%,58.0,8.0,0.0,8.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 16:30:00,1.1083,0.0003978,0.0007,0.07%,58.0,8.0,0.0,8.0
GBPUSD,15m,2024-09-04 15:30:00,1.3173,0.0005249,2024-09-04 17:15:00,1.3141,-7.2e-05,-0.0031,-0.24%,90.0,40.0,-10.0,30.0
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-04 17:00:00,1.3141,0.0004338,-0.002,-0.15%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 15:00:00,1.3149,0.0004884,2024-09-04 16:30:00,1.3141,0.0005102,-0.0008,-0.06%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-04 15:30:00,0.6747,0.0002245,2024-09-04 17:15:00,0.6721,-0.0002025,-0.0025,-0.38%,68.0,18.0,-30.0,-12.0
AUDUSD,60m,2024-09-04 15:00:00,0.6738,0.0005499,2024-09-04 17:00:00,0.6721,0.0003887,-0.0017,-0.25%,68.0,18.0,14.0,32.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-04 16:30:00,0.6721,0.0004264,-0.0012,-0.18%,68.0,18.0,0.0,18.0
USDCAD,15m,2024-09-04 16:15:00,1.3522,-0.0003615,2024-09-04 17:15:00,1.352,-7.92e-05,-0.0001,-0.01%,16.0,-34.0,20.0,-14.0
USDCAD,60m,2024-09-04 09:00:00,1.3563,-6.08e-05,2024-09-04 17:00:00,1.352,-0.0004718,-0.0042,-0.31%,16.0,-34.0,-14.0,-48.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-04 16:30:00,1.352,-0.0004665,-0.0037,-0.28%,16.0,-34.0,0.0,-34.0
