Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 18:30:00,143.357,-0.0331068,2024-09-05 21:30:00,143.403,0.0077782,0.046,0.03%,33.0,-17.0,10.0,-7.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.069058,2024-09-05 21:00:00,143.403,0.0565118,-0.509,-0.35%,33.0,-17.0,0.0,-17.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 21:00:00,143.408,0.072893,-3.603,-2.45%,33.0,-17.0,44.0,27.0
EURUSD,15m,2024-09-05 20:30:00,1.111,3.18e-05,2024-09-05 21:30:00,1.1114,3e-05,0.0004,0.03%,74.0,24.0,-0.0,24.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-05 21:00:00,1.1114,6.52e-05,0.0011,0.10%,74.0,24.0,-0.0,24.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 21:00:00,1.1114,0.0001082,-0.0004,-0.03%,74.0,24.0,0.0,24.0
GBPUSD,15m,2024-09-05 20:30:00,1.3176,-7.2e-06,2024-09-05 21:30:00,1.3178,-1.12e-05,0.0002,0.01%,90.0,40.0,-0.0,40.0
GBPUSD,60m,2024-09-05 18:00:00,1.318,0.0001105,2024-09-05 21:00:00,1.3178,4.63e-05,-0.0002,-0.01%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-05 18:00:00,1.3179,0.0002048,2024-09-05 21:00:00,1.3178,0.0001331,-0.0001,-0.01%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-05 19:00:00,0.6739,8.76e-05,2024-09-05 21:30:00,0.6742,4.93e-05,0.0003,0.04%,69.0,19.0,-0.0,19.0
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 21:00:00,0.6742,0.0001172,0.0001,0.02%,69.0,19.0,-0.0,19.0
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 21:00:00,0.6742,0.0002194,0.0001,0.02%,69.0,19.0,-0.0,19.0
USDCAD,15m,2024-09-05 20:15:00,1.3512,-6.83e-05,2024-09-05 21:30:00,1.3506,-8.07e-05,-0.0005,-0.04%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-05 21:00:00,1.3506,4.97e-05,-0.0012,-0.09%,14.0,-36.0,0.0,-36.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-05 21:00:00,1.3506,2.59e-05,-0.0017,-0.13%,14.0,-36.0,0.0,-36.0
