Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-28 11:15:00,144.461,-0.0114649,2024-08-28 13:15:00,144.486,0.0084927,0.025,0.02%,49.0,-1.0,0.0,-1.0
USDJPY,60m,2024-08-28 08:00:00,144.561,0.0638934,2024-08-28 13:00:00,144.486,0.0297561,-0.075,-0.05%,49.0,-1.0,0.0,-1.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 12:00:00,144.486,0.0418194,-0.511,-0.35%,49.0,-1.0,0.0,-1.0
EURUSD,15m,2024-08-28 12:00:00,1.1133,-0.0001075,2024-08-28 13:15:00,1.112,-0.0001027,-0.0014,-0.12%,80.0,30.0,10.0,40.0
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 13:00:00,1.112,-0.0005781,-0.0041,-0.37%,80.0,30.0,14.0,44.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-28 12:00:00,1.112,-0.0006417,-0.007,-0.62%,80.0,30.0,0.0,30.0
GBPUSD,15m,2024-08-28 12:00:00,1.3223,-4.34e-05,2024-08-28 13:15:00,1.321,-8.8e-05,-0.0013,-0.10%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 13:00:00,1.321,-0.0006171,-0.0052,-0.39%,93.0,43.0,-28.0,15.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 12:00:00,1.321,-0.0006172,-0.0052,-0.39%,93.0,43.0,-22.0,21.0
AUDUSD,15m,2024-08-28 10:45:00,0.6795,1.2e-05,2024-08-28 13:15:00,0.6775,-0.0001872,-0.002,-0.29%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-08-28 09:00:00,0.6797,-2.21e-05,2024-08-28 13:00:00,0.6775,-0.0002634,-0.0022,-0.32%,87.0,37.0,0.0,37.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-28 12:00:00,0.6775,-0.0001976,-0.0026,-0.39%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-08-28 11:30:00,1.3463,2.24e-05,2024-08-28 13:15:00,1.3475,0.0001313,0.0012,0.09%,11.0,-39.0,-10.0,-49.0
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 13:00:00,1.3475,0.0003949,0.0012,0.09%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 12:00:00,1.3475,0.0004652,0.0002,0.01%,11.0,-39.0,11.0,-28.0
