Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 05:00:00,145.468,0.0252723,2024-09-04 06:15:00,145.112,-0.0205506,-0.356,-0.24%,44.0,-6.0,0.0,-6.0
USDJPY,60m,2024-09-04 03:00:00,145.443,-0.0164748,2024-09-04 06:00:00,145.112,-0.0143323,-0.331,-0.23%,44.0,-6.0,0.0,-6.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 06:00:00,145.112,-0.0792309,-1.899,-1.29%,44.0,-6.0,11.0,5.0
EURUSD,15m,2024-09-04 03:30:00,1.1058,5.51e-05,2024-09-04 06:15:00,1.1059,1e-06,0.0001,0.01%,50.0,0.0,-0.0,0.0
EURUSD,60m,2024-09-03 14:00:00,1.1066,-7.8e-05,2024-09-04 06:00:00,1.1059,0.0002379,-0.0006,-0.06%,50.0,0.0,14.0,14.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 06:00:00,1.1059,0.000238,-0.0016,-0.14%,50.0,0.0,0.0,0.0
GBPUSD,15m,2024-09-04 04:00:00,1.3112,3e-07,2024-09-04 06:15:00,1.3116,7.46e-05,0.0004,0.03%,87.0,37.0,0.0,37.0
GBPUSD,60m,2024-09-03 21:00:00,1.3116,-2.84e-05,2024-09-04 06:00:00,1.3116,0.0002023,0.0,0.00%,87.0,37.0,0.0,37.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-04 06:00:00,1.3116,0.0001748,-0.0031,-0.24%,87.0,37.0,11.0,48.0
AUDUSD,15m,2024-09-04 05:30:00,0.6706,9.82e-05,2024-09-04 06:15:00,0.6702,5.94e-05,-0.0004,-0.06%,56.0,6.0,0.0,6.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 06:00:00,0.6702,7.67e-05,-0.0094,-1.38%,56.0,6.0,56.0,62.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 06:00:00,0.6702,-0.0001119,-0.0094,-1.39%,56.0,6.0,44.0,50.0
USDCAD,15m,2024-09-04 04:15:00,1.354,-8.81e-05,2024-09-04 06:15:00,1.3535,-3.07e-05,-0.0005,-0.03%,19.0,-31.0,0.0,-31.0
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 06:00:00,1.3535,-0.000334,-0.0019,-0.14%,19.0,-31.0,-28.0,-59.0
USDCAD,90m,2024-09-03 18:00:00,1.3552,0.0003555,2024-09-04 06:00:00,1.3535,-0.0002405,-0.0017,-0.13%,19.0,-31.0,-11.0,-42.0
