Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 01:15:00,143.317,-0.0099508,2024-09-06 03:00:00,143.259,-0.0044151,-0.058,-0.04%,34.0,-16.0,0.0,-16.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.0690581,2024-09-06 03:00:00,143.257,0.027771,-0.655,-0.46%,34.0,-16.0,14.0,-2.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646878,2024-09-06 03:00:00,143.257,0.067577,-3.754,-2.55%,34.0,-16.0,44.0,28.0
EURUSD,15m,2024-09-06 01:45:00,1.1116,-2.73e-05,2024-09-06 03:00:00,1.1115,-3.4e-05,-0.0001,-0.01%,74.0,24.0,0.0,24.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-06 03:00:00,1.1115,3.4e-06,0.0012,0.11%,74.0,24.0,-0.0,24.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-06 03:00:00,1.1115,3.39e-05,-0.0002,-0.02%,74.0,24.0,0.0,24.0
GBPUSD,15m,2024-09-05 22:45:00,1.3181,1.41e-05,2024-09-06 03:00:00,1.3177,-3.51e-05,-0.0004,-0.03%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-06 03:00:00,1.3177,-5.36e-05,0.0003,0.02%,90.0,40.0,-0.0,40.0
GBPUSD,90m,2024-09-04 16:30:00,1.315,0.0005653,2024-09-06 03:00:00,1.3177,9e-06,0.0027,0.21%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-06 02:45:00,0.6738,-8.36e-05,2024-09-06 03:00:00,0.6735,-9.49e-05,-0.0003,-0.05%,69.0,19.0,0.0,19.0
AUDUSD,60m,2024-09-05 22:00:00,0.6744,0.000139,2024-09-06 03:00:00,0.6735,-3.9e-06,-0.0009,-0.13%,69.0,19.0,0.0,19.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 03:00:00,0.6735,0.0001153,-0.0009,-0.14%,69.0,19.0,0.0,19.0
USDCAD,15m,2024-09-06 02:00:00,1.3503,4.07e-05,2024-09-06 03:00:00,1.3501,4.56e-05,-0.0002,-0.01%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-06 03:00:00,1.3501,-3.93e-05,-0.0017,-0.13%,14.0,-36.0,-14.0,-50.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 03:00:00,1.35,-6.52e-05,-0.0023,-0.17%,14.0,-36.0,0.0,-36.0
