Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 09:00:00,143.708,0.0415585,2024-09-05 11:15:00,143.561,0.0138268,-0.147,-0.10%,37.0,-13.0,0.0,-13.0
USDJPY,60m,2024-09-05 03:00:00,143.828,0.0048795,2024-09-05 11:00:00,143.561,0.0580707,-0.267,-0.19%,37.0,-13.0,0.0,-13.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 10:30:00,143.561,0.0034082,-3.45,-2.35%,37.0,-13.0,33.0,20.0
EURUSD,15m,2024-09-05 10:00:00,1.1102,0.0001847,2024-09-05 11:15:00,1.11,3.62e-05,-0.0002,-0.02%,67.0,17.0,-20.0,-3.0
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 11:00:00,1.11,0.0001079,0.0012,0.11%,67.0,17.0,-0.0,17.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 10:30:00,1.11,0.0002201,0.0025,0.22%,67.0,17.0,-0.0,17.0
GBPUSD,15m,2024-09-05 09:45:00,1.317,0.000227,2024-09-05 11:15:00,1.3159,7.2e-06,-0.0011,-0.08%,90.0,40.0,-10.0,30.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-05 11:00:00,1.3159,5.87e-05,-0.0011,-0.08%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-05 10:30:00,1.3159,0.000201,0.0036,0.27%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 09:45:00,0.6734,0.0001098,2024-09-05 11:15:00,0.6723,-2.25e-05,-0.001,-0.15%,66.0,16.0,-10.0,6.0
AUDUSD,60m,2024-09-05 09:00:00,0.6734,7.03e-05,2024-09-05 11:00:00,0.6723,1.49e-05,-0.001,-0.15%,66.0,16.0,0.0,16.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 10:30:00,0.6723,0.0001767,-0.001,-0.14%,66.0,16.0,0.0,16.0
USDCAD,15m,2024-09-05 08:15:00,1.3513,6.24e-05,2024-09-05 11:15:00,1.3514,8.38e-05,0.0001,0.01%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 11:00:00,1.3514,0.0001082,-0.0009,-0.07%,14.0,-36.0,42.0,6.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 10:30:00,1.3514,-0.0001109,-0.0043,-0.32%,14.0,-36.0,11.0,-25.0
