Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 03:45:00,143.828,0.0477202,2024-09-05 09:15:00,143.637,0.0430484,-0.191,-0.13%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-05 03:00:00,143.828,0.0048795,2024-09-05 09:00:00,143.637,0.0441858,-0.191,-0.13%,35.0,-15.0,0.0,-15.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 09:00:00,143.633,-0.008557,-3.378,-2.30%,35.0,-15.0,33.0,18.0
EURUSD,15m,2024-09-05 08:00:00,1.1089,8.42e-05,2024-09-05 09:15:00,1.1102,0.0001667,0.0014,0.12%,64.0,14.0,0.0,14.0
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 09:00:00,1.1102,7.01e-05,0.0015,0.13%,64.0,14.0,-0.0,14.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 09:00:00,1.1102,0.0002106,0.0027,0.24%,64.0,14.0,-0.0,14.0
GBPUSD,15m,2024-09-05 07:15:00,1.3155,5.58e-05,2024-09-05 09:15:00,1.3169,0.0001251,0.0013,0.10%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-05 09:00:00,1.3169,6.19e-05,0.0008,0.06%,89.0,39.0,-14.0,25.0
GBPUSD,90m,2024-09-05 06:00:00,1.3155,0.0002435,2024-09-05 09:00:00,1.3169,0.0002597,0.0013,0.10%,89.0,39.0,0.0,39.0
AUDUSD,15m,2024-09-05 07:00:00,0.6726,-2.4e-06,2024-09-05 09:15:00,0.6732,3.56e-05,0.0006,0.09%,67.0,17.0,0.0,17.0
AUDUSD,60m,2024-09-05 03:00:00,0.6728,0.0001262,2024-09-05 09:00:00,0.6732,6.16e-05,0.0004,0.06%,67.0,17.0,-0.0,17.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 09:00:00,0.6732,0.0002379,-0.0001,-0.01%,67.0,17.0,0.0,17.0
USDCAD,15m,2024-09-05 08:15:00,1.3513,6.24e-05,2024-09-05 09:15:00,1.3504,-8.6e-06,-0.0009,-0.07%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 09:00:00,1.3504,2.37e-05,-0.002,-0.15%,14.0,-36.0,28.0,-8.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 09:00:00,1.3504,-0.0002239,-0.0054,-0.40%,14.0,-36.0,11.0,-25.0
