Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-03 18:45:00,145.896,0.0361262,2024-09-03 19:30:00,145.87,0.0262704,-0.026,-0.02%,43.0,-7.0,0.0,-7.0
USDJPY,60m,2024-09-03 12:00:00,146.17,-0.1028642,2024-09-03 19:00:00,145.87,-0.0313171,-0.3,-0.21%,43.0,-7.0,0.0,-7.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-03 19:30:00,145.872,-0.1091449,-1.139,-0.77%,43.0,-7.0,0.0,-7.0
EURUSD,15m,2024-09-03 18:15:00,1.1039,-8.56e-05,2024-09-03 19:30:00,1.1036,-7.91e-05,-0.0002,-0.02%,46.0,-4.0,0.0,-4.0
EURUSD,60m,2024-09-03 14:00:00,1.1066,-7.8e-05,2024-09-03 19:00:00,1.1036,-0.0001753,-0.0029,-0.26%,46.0,-4.0,14.0,10.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-03 19:30:00,1.1036,-0.0001769,-0.0039,-0.35%,46.0,-4.0,0.0,-4.0
GBPUSD,15m,2024-09-03 18:15:00,1.3099,-3.72e-05,2024-09-03 19:30:00,1.3094,-2.13e-05,-0.0004,-0.03%,87.0,37.0,0.0,37.0
GBPUSD,60m,2024-09-03 13:00:00,1.313,-5.73e-05,2024-09-03 19:00:00,1.3094,-0.0002824,-0.0036,-0.27%,87.0,37.0,14.0,51.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 19:30:00,1.3094,-0.0002904,-0.0053,-0.41%,87.0,37.0,-11.0,26.0
AUDUSD,15m,2024-09-03 18:15:00,0.6718,6.5e-06,2024-09-03 19:30:00,0.6714,8.6e-06,-0.0004,-0.06%,69.0,19.0,0.0,19.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 19:00:00,0.6714,-0.000234,-0.0081,-1.19%,69.0,19.0,28.0,47.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 19:30:00,0.6714,-0.0004336,-0.0082,-1.21%,69.0,19.0,22.0,41.0
USDCAD,15m,2024-09-03 19:00:00,1.3554,-4e-06,2024-09-03 19:30:00,1.3549,-2.63e-05,-0.0005,-0.04%,19.0,-31.0,0.0,-31.0
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 19:00:00,1.3549,0.0001479,0.0022,0.16%,19.0,-31.0,-0.0,-31.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 19:30:00,1.3549,0.0003,0.0047,0.35%,19.0,-31.0,-11.0,-42.0
