Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 19:00:00,142.427,0.0013023,2024-09-06 19:30:00,142.293,-0.0035855,-0.134,-0.09%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-06 14:00:00,143.522,0.0796971,2024-09-06 19:00:00,142.292,-0.0262622,-1.23,-0.86%,35.0,-15.0,14.0,-1.0
USDJPY,90m,2024-09-06 13:30:00,143.522,0.0858926,2024-09-06 19:30:00,142.29,-0.018712,-1.232,-0.86%,35.0,-15.0,11.0,-4.0
EURUSD,15m,2024-09-06 18:15:00,1.109,-6.76e-05,2024-09-06 19:30:00,1.1089,9.71e-05,-0.0001,-0.01%,73.0,23.0,20.0,43.0
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 19:00:00,1.1089,-0.0004519,-0.0036,-0.32%,73.0,23.0,0.0,23.0
EURUSD,90m,2024-09-06 06:00:00,1.1121,4.61e-05,2024-09-06 19:30:00,1.1089,-0.0004705,-0.0032,-0.29%,73.0,23.0,-11.0,12.0
GBPUSD,15m,2024-09-06 18:15:00,1.3139,-0.0002084,2024-09-06 19:30:00,1.3132,8.8e-05,-0.0007,-0.05%,90.0,40.0,10.0,50.0
GBPUSD,60m,2024-09-06 13:00:00,1.3211,4.61e-05,2024-09-06 19:00:00,1.3132,-0.0007078,-0.0079,-0.60%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 19:30:00,1.3132,-0.0007253,-0.0054,-0.41%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-06 19:15:00,0.6676,8.1e-05,2024-09-06 19:30:00,0.6672,0.0001082,-0.0004,-0.06%,52.0,2.0,0.0,2.0
AUDUSD,60m,2024-09-06 13:00:00,0.6752,6.09e-05,2024-09-06 19:00:00,0.6672,-0.0008044,-0.008,-1.19%,52.0,2.0,14.0,16.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 19:30:00,0.6672,-0.0007851,-0.0072,-1.07%,52.0,2.0,0.0,2.0
USDCAD,15m,2024-09-06 18:30:00,1.3569,9.75e-05,2024-09-06 19:30:00,1.3563,-0.0001753,-0.0005,-0.04%,18.0,-32.0,-20.0,-52.0
USDCAD,60m,2024-09-06 09:00:00,1.3502,6.6e-06,2024-09-06 19:00:00,1.3563,0.0008506,0.0062,0.46%,18.0,-32.0,28.0,-4.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 19:30:00,1.3564,0.0008658,0.004,0.30%,18.0,-32.0,11.0,-21.0
