Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 14:30:00,143.751,0.0725633,2024-09-06 15:45:00,142.425,-0.0856215,-1.326,-0.92%,37.0,-13.0,-10.0,-23.0
USDJPY,60m,2024-09-06 14:00:00,143.522,0.0796971,2024-09-06 15:00:00,142.419,0.0350275,-1.103,-0.77%,37.0,-13.0,14.0,1.0
USDJPY,90m,2024-09-06 13:30:00,143.522,0.0858926,2024-09-06 15:00:00,142.419,0.0421757,-1.103,-0.77%,37.0,-13.0,11.0,-2.0
EURUSD,15m,2024-09-06 13:30:00,1.1138,0.0001553,2024-09-06 15:45:00,1.1109,-3.86e-05,-0.003,-0.27%,75.0,25.0,-10.0,15.0
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 15:00:00,1.1109,-0.0002948,-0.0016,-0.14%,75.0,25.0,0.0,25.0
EURUSD,90m,2024-09-06 06:00:00,1.1121,4.61e-05,2024-09-06 15:00:00,1.1109,-0.0003014,-0.0012,-0.11%,75.0,25.0,-11.0,14.0
GBPUSD,15m,2024-09-06 15:00:00,1.3175,-0.0001535,2024-09-06 15:45:00,1.3171,-0.0001904,-0.0004,-0.03%,91.0,41.0,0.0,41.0
GBPUSD,60m,2024-09-06 13:00:00,1.3211,4.61e-05,2024-09-06 15:00:00,1.3171,-0.0001575,-0.004,-0.30%,91.0,41.0,14.0,55.0
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 15:00:00,1.3171,-0.0002267,-0.0015,-0.11%,91.0,41.0,0.0,41.0
AUDUSD,15m,2024-09-06 15:30:00,0.671,-0.0003692,2024-09-06 15:45:00,0.6706,-0.0003877,-0.0004,-0.06%,71.0,21.0,0.0,21.0
AUDUSD,60m,2024-09-06 13:00:00,0.6752,6.09e-05,2024-09-06 15:00:00,0.6706,-0.0002667,-0.0046,-0.68%,71.0,21.0,14.0,35.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 15:00:00,0.6706,-0.0002728,-0.0038,-0.57%,71.0,21.0,11.0,32.0
USDCAD,15m,2024-09-06 15:15:00,1.3534,0.0003982,2024-09-06 15:45:00,1.3531,0.0003821,-0.0003,-0.02%,12.0,-38.0,0.0,-38.0
USDCAD,60m,2024-09-06 09:00:00,1.3502,6.6e-06,2024-09-06 15:00:00,1.3531,0.0003601,0.0029,0.22%,12.0,-38.0,14.0,-24.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 15:00:00,1.3531,0.0002789,0.0008,0.06%,12.0,-38.0,0.0,-38.0
