Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 11:30:00,145.153,0.0131917,2024-09-04 13:00:00,144.941,-0.0124033,-0.212,-0.15%,41.0,-9.0,0.0,-9.0
USDJPY,60m,2024-09-04 09:00:00,145.206,-0.0089493,2024-09-04 13:00:00,144.941,4.25e-05,-0.265,-0.18%,41.0,-9.0,0.0,-9.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 12:00:00,144.941,-0.0508642,-2.07,-1.41%,41.0,-9.0,11.0,2.0
EURUSD,15m,2024-09-04 12:15:00,1.1056,-6.17e-05,2024-09-04 13:00:00,1.1051,-7.9e-05,-0.0005,-0.04%,50.0,0.0,0.0,0.0
EURUSD,60m,2024-09-04 06:00:00,1.1061,0.0002457,2024-09-04 13:00:00,1.1051,2.51e-05,-0.001,-0.09%,50.0,0.0,0.0,0.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 12:00:00,1.1051,0.0001446,-0.0024,-0.22%,50.0,0.0,0.0,0.0
GBPUSD,15m,2024-09-04 11:30:00,1.3117,-5.07e-05,2024-09-04 13:00:00,1.3116,-3.69e-05,-0.0,-0.00%,87.0,37.0,0.0,37.0
GBPUSD,60m,2024-09-03 21:00:00,1.3116,-2.84e-05,2024-09-04 13:00:00,1.3116,0.000166,0.0001,0.00%,87.0,37.0,0.0,37.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 12:00:00,1.3116,0.0002202,-0.0006,-0.05%,87.0,37.0,0.0,37.0
AUDUSD,15m,2024-09-04 12:15:00,0.6722,0.0001015,2024-09-04 13:00:00,0.6716,5.34e-05,-0.0006,-0.08%,56.0,6.0,0.0,6.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 13:00:00,0.6716,0.0003675,-0.0079,-1.17%,56.0,6.0,56.0,62.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 12:00:00,0.6716,0.0002488,-0.008,-1.18%,56.0,6.0,44.0,50.0
USDCAD,15m,2024-09-04 12:00:00,1.3552,-4.93e-05,2024-09-04 13:00:00,1.3554,-4.78e-05,0.0002,0.01%,21.0,-29.0,0.0,-29.0
USDCAD,60m,2024-09-04 09:00:00,1.3563,-6.08e-05,2024-09-04 13:00:00,1.3554,-2.63e-05,-0.0009,-0.07%,21.0,-29.0,0.0,-29.0
USDCAD,90m,2024-09-03 04:30:00,1.3527,0.000249,2024-09-04 12:00:00,1.3554,-7.74e-05,0.0027,0.20%,21.0,-29.0,-11.0,-40.0
