Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-28 08:45:00,144.561,-0.0099804,2024-08-28 12:15:00,144.369,-0.0010963,-0.192,-0.13%,48.0,-2.0,0.0,-2.0
USDJPY,60m,2024-08-28 08:00:00,144.561,0.0638934,2024-08-28 12:00:00,144.369,0.0285977,-0.192,-0.13%,48.0,-2.0,0.0,-2.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 12:00:00,144.369,0.0343535,-0.628,-0.43%,48.0,-2.0,0.0,-2.0
EURUSD,15m,2024-08-28 12:00:00,1.1133,-0.0001075,2024-08-28 12:15:00,1.1131,-8.16e-05,-0.0002,-0.02%,82.0,32.0,0.0,32.0
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 12:00:00,1.1131,-0.0005059,-0.003,-0.27%,82.0,32.0,14.0,46.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-28 12:00:00,1.1131,-0.0005706,-0.0059,-0.52%,82.0,32.0,-11.0,21.0
GBPUSD,15m,2024-08-28 10:15:00,1.3237,9.82e-05,2024-08-28 12:15:00,1.3223,-1.13e-05,-0.0014,-0.11%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 12:00:00,1.3223,-0.0005224,-0.0039,-0.30%,93.0,43.0,-28.0,15.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 12:00:00,1.3223,-0.0005347,-0.0039,-0.30%,93.0,43.0,-22.0,21.0
AUDUSD,15m,2024-08-28 10:45:00,0.6795,1.2e-05,2024-08-28 12:15:00,0.6791,-4.59e-05,-0.0004,-0.07%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-08-28 09:00:00,0.6797,-2.21e-05,2024-08-28 12:00:00,0.6791,-0.0001122,-0.0007,-0.10%,87.0,37.0,0.0,37.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-28 12:00:00,0.6791,-9.86e-05,-0.0011,-0.16%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-08-28 11:30:00,1.3463,2.24e-05,2024-08-28 12:15:00,1.3459,-3.91e-05,-0.0005,-0.03%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 12:00:00,1.3459,0.0002682,-0.0005,-0.04%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 12:00:00,1.3459,0.000365,-0.0014,-0.10%,11.0,-39.0,0.0,-39.0
