Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 20:00:00,144.059,0.0080679,2024-08-28 05:15:00,144.446,0.0184051,0.387,0.27%,50.0,0.0,-10.0,-10.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-28 05:00:00,144.446,0.0497293,-0.613,-0.42%,50.0,0.0,14.0,14.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 04:30:00,144.446,0.0230792,-0.551,-0.38%,50.0,0.0,0.0,0.0
EURUSD,15m,2024-08-28 02:30:00,1.1182,-0.0001015,2024-08-28 05:15:00,1.1171,-7.79e-05,-0.0011,-0.10%,88.0,38.0,0.0,38.0
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 05:00:00,1.1171,-0.0001507,-0.0019,-0.17%,88.0,38.0,-14.0,24.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-28 04:30:00,1.1171,-8.95e-05,-0.0031,-0.28%,88.0,38.0,-33.0,5.0
GBPUSD,15m,2024-08-27 23:00:00,1.326,-0.0001349,2024-08-28 05:15:00,1.325,-6.72e-05,-0.0011,-0.08%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 05:00:00,1.325,-0.0001968,-0.0013,-0.10%,93.0,43.0,-28.0,15.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 04:30:00,1.325,-1.05e-05,-0.0013,-0.10%,93.0,43.0,-11.0,32.0
AUDUSD,15m,2024-08-28 02:30:00,0.681,5.02e-05,2024-08-28 05:15:00,0.6802,4.9e-06,-0.0008,-0.12%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-5.6e-06,2024-08-28 05:00:00,0.6802,0.0001102,0.0017,0.25%,88.0,38.0,-14.0,24.0
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-28 04:30:00,0.6802,0.000102,0.0004,0.06%,88.0,38.0,-33.0,5.0
USDCAD,15m,2024-08-28 04:00:00,1.3452,0.000113,2024-08-28 05:15:00,1.3449,5.26e-05,-0.0004,-0.03%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-28 05:00:00,1.3449,0.0001388,-0.0029,-0.22%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 04:30:00,1.3449,0.0001308,-0.0024,-0.18%,11.0,-39.0,0.0,-39.0
