Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-28 20:30:00,144.728,0.000445,2024-08-28 22:30:00,144.466,-0.0300557,-0.262,-0.18%,48.0,-2.0,-10.0,-12.0
USDJPY,60m,2024-08-28 14:00:00,144.847,0.062128,2024-08-28 22:00:00,144.466,0.0041317,-0.381,-0.26%,48.0,-2.0,0.0,-2.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 22:30:00,144.466,0.0240289,-0.531,-0.37%,48.0,-2.0,0.0,-2.0
EURUSD,15m,2024-08-28 20:15:00,1.112,9.96e-05,2024-08-28 22:30:00,1.1122,0.0001289,0.0002,0.02%,76.0,26.0,0.0,26.0
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-28 22:00:00,1.1122,-1.55e-05,-0.0011,-0.10%,76.0,26.0,14.0,40.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-28 22:30:00,1.1122,-0.0002758,-0.0067,-0.60%,76.0,26.0,0.0,26.0
GBPUSD,15m,2024-08-28 17:45:00,1.3187,-0.0001535,2024-08-28 22:30:00,1.3193,0.0002576,0.0007,0.05%,91.0,41.0,20.0,61.0
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-28 22:00:00,1.3193,-0.0003099,-0.0021,-0.16%,91.0,41.0,0.0,41.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 22:30:00,1.3193,-0.0006275,-0.0069,-0.52%,91.0,41.0,-11.0,30.0
AUDUSD,15m,2024-08-28 22:00:00,0.679,0.0001848,2024-08-28 22:30:00,0.6789,0.0001589,-0.0001,-0.02%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-08-28 15:00:00,0.6793,-0.000184,2024-08-28 22:00:00,0.6789,-3.52e-05,-0.0004,-0.07%,87.0,37.0,0.0,37.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-28 22:30:00,0.6789,-0.000118,-0.0013,-0.19%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-08-28 21:45:00,1.348,-2.93e-05,2024-08-28 22:30:00,1.3478,-5.51e-05,-0.0002,-0.02%,12.0,-38.0,0.0,-38.0
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 22:00:00,1.3478,0.0002485,0.0014,0.10%,12.0,-38.0,-0.0,-38.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 22:30:00,1.3478,0.000433,0.0005,0.03%,12.0,-38.0,0.0,-38.0
