Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-29 06:00:00,144.773,0.0236838,2024-08-29 08:30:00,144.781,0.006705,0.008,0.01%,64.0,14.0,-0.0,14.0
USDJPY,60m,2024-08-28 14:00:00,144.847,0.062128,2024-08-29 08:00:00,144.785,0.0131015,-0.062,-0.04%,64.0,14.0,0.0,14.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.1126901,2024-08-29 07:30:00,144.785,0.023826,-0.212,-0.15%,64.0,14.0,0.0,14.0
EURUSD,15m,2024-08-29 06:45:00,1.1138,-2.95e-05,2024-08-29 08:30:00,1.1132,-0.0001172,-0.0006,-0.06%,83.0,33.0,-10.0,23.0
EURUSD,60m,2024-08-29 05:00:00,1.114,0.0003677,2024-08-29 08:00:00,1.1132,0.0002541,-0.0007,-0.07%,83.0,33.0,0.0,33.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-29 07:30:00,1.1132,0.0002151,-0.0057,-0.51%,83.0,33.0,11.0,44.0
GBPUSD,15m,2024-08-29 08:15:00,1.3223,4.33e-05,2024-08-29 08:30:00,1.3218,1.71e-05,-0.0005,-0.04%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-29 08:00:00,1.3218,0.0003886,0.0004,0.03%,89.0,39.0,42.0,81.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-29 07:30:00,1.3218,0.0001422,-0.0044,-0.33%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-08-29 07:45:00,0.6812,4.88e-05,2024-08-29 08:30:00,0.6814,5e-05,0.0003,0.04%,85.0,35.0,0.0,35.0
AUDUSD,60m,2024-08-29 01:00:00,0.68,0.0001137,2024-08-29 08:00:00,0.6814,0.0003088,0.0014,0.21%,85.0,35.0,0.0,35.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-29 07:30:00,0.6814,0.0002595,0.0013,0.18%,85.0,35.0,0.0,35.0
USDCAD,15m,2024-08-29 07:45:00,1.346,-4e-06,2024-08-29 08:30:00,1.3455,-7.3e-06,-0.0006,-0.04%,40.0,-10.0,0.0,-10.0
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 08:00:00,1.3455,-0.0002265,-0.0028,-0.21%,40.0,-10.0,-28.0,-38.0
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.000481,2024-08-29 07:30:00,1.3455,-5.08e-05,-0.0026,-0.19%,40.0,-10.0,-11.0,-21.0
