Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-30 17:45:00,146.225,0.0457542,2024-08-30 21:00:00,146.11,-0.029393,-0.115,-0.08%,50.0,0.0,-20.0,-20.0
USDJPY,60m,2024-08-29 21:00:00,144.975,-0.0054288,2024-08-30 21:00:00,146.11,0.0764423,1.135,0.78%,50.0,0.0,-14.0,-14.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-08-30 21:00:00,146.11,0.1094743,0.747,0.51%,50.0,0.0,0.0,0.0
EURUSD,15m,2024-08-30 20:15:00,1.1056,6.55e-05,2024-08-30 21:00:00,1.1057,9.87e-05,0.0001,0.01%,53.0,3.0,0.0,3.0
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-08-30 21:00:00,1.1057,-0.0001102,-0.0031,-0.28%,53.0,3.0,0.0,3.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-08-30 21:00:00,1.1057,-6.38e-05,-0.0083,-0.74%,53.0,3.0,22.0,25.0
GBPUSD,15m,2024-08-30 18:00:00,1.3121,-0.0001822,2024-08-30 21:00:00,1.3132,0.0003001,0.0011,0.08%,89.0,39.0,20.0,59.0
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-08-30 21:00:00,1.3132,-0.000294,-0.0059,-0.45%,89.0,39.0,0.0,39.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-08-30 21:00:00,1.3132,-0.0003524,-0.0059,-0.45%,89.0,39.0,0.0,39.0
AUDUSD,15m,2024-08-30 20:15:00,0.6768,0.0001929,2024-08-30 21:00:00,0.677,0.0002079,0.0002,0.02%,81.0,31.0,0.0,31.0
AUDUSD,60m,2024-08-30 08:00:00,0.6811,3.61e-05,2024-08-30 21:00:00,0.677,-0.000303,-0.0041,-0.60%,81.0,31.0,14.0,45.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-30 21:00:00,0.677,-0.0004371,-0.0053,-0.78%,81.0,31.0,-11.0,20.0
USDCAD,15m,2024-08-30 17:30:00,1.3505,0.0002168,2024-08-30 21:00:00,1.3482,-0.0002555,-0.0023,-0.17%,9.0,-41.0,-10.0,-51.0
USDCAD,60m,2024-08-30 17:00:00,1.3502,0.0001092,2024-08-30 21:00:00,1.3482,-5.77e-05,-0.002,-0.15%,9.0,-41.0,0.0,-41.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-08-30 21:00:00,1.3482,-2.53e-05,-0.002,-0.15%,9.0,-41.0,0.0,-41.0
