Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 03:45:00,143.828,0.0477202,2024-09-05 08:15:00,143.461,-0.0072575,-0.367,-0.26%,34.0,-16.0,0.0,-16.0
USDJPY,60m,2024-09-05 03:00:00,143.828,0.0048795,2024-09-05 08:00:00,143.461,0.0175517,-0.367,-0.26%,34.0,-16.0,0.0,-16.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 07:30:00,143.461,-0.0465592,-3.55,-2.41%,34.0,-16.0,33.0,17.0
EURUSD,15m,2024-09-05 07:30:00,1.1089,8.23e-05,2024-09-05 08:15:00,1.1091,9.99e-05,0.0002,0.02%,62.0,12.0,0.0,12.0
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 08:00:00,1.1093,-7.7e-06,0.0005,0.04%,62.0,12.0,-0.0,12.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 07:30:00,1.1091,0.0001509,0.0016,0.14%,62.0,12.0,-0.0,12.0
GBPUSD,15m,2024-09-05 07:15:00,1.3155,5.58e-05,2024-09-05 08:15:00,1.3149,-3.59e-05,-0.0006,-0.05%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-05 08:00:00,1.3149,-5.62e-05,-0.0012,-0.09%,89.0,39.0,-28.0,11.0
GBPUSD,90m,2024-09-04 04:30:00,1.3119,0.000135,2024-09-05 07:30:00,1.3149,0.0001867,0.003,0.23%,89.0,39.0,0.0,39.0
AUDUSD,15m,2024-09-05 07:00:00,0.6726,-2.4e-06,2024-09-05 08:15:00,0.6719,-6.81e-05,-0.0007,-0.10%,67.0,17.0,0.0,17.0
AUDUSD,60m,2024-09-05 03:00:00,0.6728,0.0001262,2024-09-05 08:00:00,0.6719,-1.5e-06,-0.0009,-0.14%,67.0,17.0,0.0,17.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 07:30:00,0.6719,0.0001944,-0.0014,-0.21%,67.0,17.0,0.0,17.0
USDCAD,15m,2024-09-05 04:30:00,1.351,8.07e-05,2024-09-05 08:15:00,1.3512,5.35e-05,0.0001,0.01%,14.0,-36.0,-0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 08:00:00,1.3512,5.75e-05,-0.0011,-0.08%,14.0,-36.0,28.0,-8.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 07:30:00,1.3512,-0.0002325,-0.0046,-0.34%,14.0,-36.0,11.0,-25.0
