Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 10:15:00,145.25,0.0316372,2024-09-04 11:15:00,144.964,0.002781,-0.286,-0.20%,41.0,-9.0,0.0,-9.0
USDJPY,60m,2024-09-04 09:00:00,145.206,-0.0089493,2024-09-04 11:00:00,144.964,-0.002566,-0.242,-0.17%,41.0,-9.0,0.0,-9.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 10:30:00,144.964,-0.0576859,-2.047,-1.39%,41.0,-9.0,11.0,2.0
EURUSD,15m,2024-09-04 10:30:00,1.1061,-3.07e-05,2024-09-04 11:15:00,1.1056,-5.16e-05,-0.0005,-0.04%,51.0,1.0,0.0,1.0
EURUSD,60m,2024-09-03 14:00:00,1.1066,-7.8e-05,2024-09-04 11:00:00,1.1056,0.0001064,-0.001,-0.09%,51.0,1.0,0.0,1.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 10:30:00,1.1056,0.0001968,-0.002,-0.18%,51.0,1.0,0.0,1.0
GBPUSD,15m,2024-09-04 10:30:00,1.3124,7.43e-05,2024-09-04 11:15:00,1.3112,-7.17e-05,-0.0012,-0.09%,87.0,37.0,0.0,37.0
GBPUSD,60m,2024-09-04 09:00:00,1.312,0.0002084,2024-09-04 11:00:00,1.3112,0.0001647,-0.0008,-0.06%,87.0,37.0,0.0,37.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 10:30:00,1.3112,0.0002093,-0.0011,-0.08%,87.0,37.0,0.0,37.0
AUDUSD,15m,2024-09-04 10:30:00,0.6716,5.63e-05,2024-09-04 11:15:00,0.671,3.86e-05,-0.0005,-0.08%,56.0,6.0,0.0,6.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 11:00:00,0.671,0.0002808,-0.0085,-1.26%,56.0,6.0,70.0,76.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 10:30:00,0.671,0.000136,-0.0086,-1.27%,56.0,6.0,44.0,50.0
USDCAD,15m,2024-09-04 09:45:00,1.3563,0.0002642,2024-09-04 11:15:00,1.3559,8.59e-05,-0.0004,-0.03%,21.0,-29.0,-10.0,-39.0
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 11:00:00,1.3559,2.42e-05,0.0005,0.04%,21.0,-29.0,-0.0,-29.0
USDCAD,90m,2024-09-03 18:00:00,1.3552,0.0003555,2024-09-04 10:30:00,1.3559,-3.31e-05,0.0007,0.05%,21.0,-29.0,-11.0,-40.0
