Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 17:30:00,142.544,-0.0381855,2024-09-06 19:15:00,142.334,0.0010119,-0.21,-0.15%,35.0,-15.0,10.0,-5.0
USDJPY,60m,2024-09-06 14:00:00,143.522,0.0796971,2024-09-06 19:00:00,142.344,-0.0229446,-1.178,-0.82%,35.0,-15.0,14.0,-1.0
USDJPY,90m,2024-09-06 13:30:00,143.522,0.0858926,2024-09-06 18:00:00,142.344,-0.0077037,-1.178,-0.82%,35.0,-15.0,11.0,-4.0
EURUSD,15m,2024-09-06 18:15:00,1.109,-6.76e-05,2024-09-06 19:15:00,1.1086,5.44e-05,-0.0004,-0.03%,73.0,23.0,20.0,43.0
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 19:00:00,1.1086,-0.0004676,-0.0038,-0.34%,73.0,23.0,0.0,23.0
EURUSD,90m,2024-09-06 06:00:00,1.1121,4.61e-05,2024-09-06 18:00:00,1.1086,-0.0004926,-0.0035,-0.31%,73.0,23.0,0.0,23.0
GBPUSD,15m,2024-09-06 18:15:00,1.3139,-0.0002084,2024-09-06 19:15:00,1.3127,1.13e-05,-0.0012,-0.09%,90.0,40.0,10.0,50.0
GBPUSD,60m,2024-09-06 13:00:00,1.3211,4.61e-05,2024-09-06 19:00:00,1.3127,-0.0007397,-0.0084,-0.64%,90.0,40.0,14.0,54.0
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 18:00:00,1.3127,-0.0007451,-0.0059,-0.45%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-06 18:15:00,0.6679,-0.0001732,2024-09-06 19:15:00,0.667,4.81e-05,-0.0009,-0.13%,53.0,3.0,20.0,23.0
AUDUSD,60m,2024-09-06 13:00:00,0.6752,6.09e-05,2024-09-06 19:00:00,0.667,-0.0008126,-0.0081,-1.20%,53.0,3.0,28.0,31.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 18:00:00,0.667,-0.0007819,-0.0074,-1.09%,53.0,3.0,0.0,3.0
USDCAD,15m,2024-09-06 18:30:00,1.3569,9.75e-05,2024-09-06 19:15:00,1.3562,-0.0001368,-0.0007,-0.05%,17.0,-33.0,-10.0,-43.0
USDCAD,60m,2024-09-06 09:00:00,1.3502,6.6e-06,2024-09-06 19:00:00,1.3562,0.0008429,0.006,0.45%,17.0,-33.0,28.0,-5.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 18:00:00,1.3562,0.000834,0.0039,0.29%,17.0,-33.0,11.0,-22.0
