Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 02:30:00,143.32,-0.006326,2024-09-06 06:45:00,142.712,-0.0506486,-0.608,-0.42%,29.0,-21.0,10.0,-11.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.0690581,2024-09-06 06:00:00,142.712,-0.0228854,-1.2,-0.83%,29.0,-21.0,14.0,-7.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646878,2024-09-06 06:00:00,142.712,0.0173075,-4.299,-2.92%,29.0,-21.0,44.0,23.0
EURUSD,15m,2024-09-06 01:45:00,1.1116,-2.73e-05,2024-09-06 06:45:00,1.112,3.8e-06,0.0004,0.03%,77.0,27.0,0.0,27.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-06 06:00:00,1.112,3.2e-06,0.0017,0.16%,77.0,27.0,-0.0,27.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-06 06:00:00,1.112,3.82e-05,0.0002,0.02%,77.0,27.0,-0.0,27.0
GBPUSD,15m,2024-09-06 06:00:00,1.3181,9.8e-06,2024-09-06 06:45:00,1.3179,-1.67e-05,-0.0002,-0.02%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-06 06:00:00,1.3179,-9.11e-05,0.0004,0.03%,90.0,40.0,-0.0,40.0
GBPUSD,90m,2024-09-04 16:30:00,1.315,0.0005653,2024-09-06 06:00:00,1.3179,-3.47e-05,0.0029,0.22%,90.0,40.0,-22.0,18.0
AUDUSD,15m,2024-09-06 05:45:00,0.6734,-1.23e-05,2024-09-06 06:45:00,0.6727,-7.35e-05,-0.0007,-0.11%,68.0,18.0,0.0,18.0
AUDUSD,60m,2024-09-05 22:00:00,0.6744,0.000139,2024-09-06 06:00:00,0.6727,-0.0001427,-0.0017,-0.25%,68.0,18.0,0.0,18.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 06:00:00,0.6727,-1.83e-05,-0.0017,-0.25%,68.0,18.0,0.0,18.0
USDCAD,15m,2024-09-06 02:00:00,1.3503,4.07e-05,2024-09-06 06:45:00,1.3499,4.61e-05,-0.0004,-0.03%,13.0,-37.0,0.0,-37.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-06 06:00:00,1.3499,-4.37e-05,-0.002,-0.14%,13.0,-37.0,-14.0,-51.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 06:00:00,1.3499,-8.52e-05,-0.0025,-0.18%,13.0,-37.0,0.0,-37.0
