Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 10:45:00,143.605,0.0132261,2024-09-05 14:15:00,143.188,-0.0381835,-0.417,-0.29%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-05 08:00:00,143.609,0.0269964,2024-09-05 14:00:00,143.188,0.0243085,-0.421,-0.29%,35.0,-15.0,0.0,-15.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 13:30:00,143.189,-0.0081603,-3.822,-2.60%,35.0,-15.0,44.0,29.0
EURUSD,15m,2024-09-05 13:15:00,1.1117,6.43e-05,2024-09-05 14:15:00,1.1099,-0.0001175,-0.0019,-0.17%,72.0,22.0,-20.0,2.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-05 14:00:00,1.1099,3.89e-05,-0.0004,-0.03%,72.0,22.0,0.0,22.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 13:30:00,1.1099,0.0002418,0.0023,0.21%,72.0,22.0,-0.0,22.0
GBPUSD,15m,2024-09-05 13:15:00,1.3179,6.02e-05,2024-09-05 14:15:00,1.3168,-3.73e-05,-0.0011,-0.08%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-05 14:00:00,1.3168,7.41e-05,-0.0002,-0.02%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 13:30:00,1.3168,0.0002869,-0.0011,-0.08%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-05 13:15:00,0.6736,8.14e-05,2024-09-05 14:15:00,0.6738,0.0001065,0.0002,0.03%,67.0,17.0,0.0,17.0
AUDUSD,60m,2024-09-05 09:00:00,0.6734,7.03e-05,2024-09-05 14:00:00,0.6738,0.0001266,0.0005,0.07%,67.0,17.0,0.0,17.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 13:30:00,0.6738,0.0002784,0.0005,0.08%,67.0,17.0,-0.0,17.0
USDCAD,15m,2024-09-05 13:30:00,1.3521,5.99e-05,2024-09-05 14:15:00,1.3512,1.8e-05,-0.0009,-0.06%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 14:00:00,1.3512,0.0001517,-0.0011,-0.08%,14.0,-36.0,42.0,6.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 13:30:00,1.3512,-4.75e-05,-0.0046,-0.34%,14.0,-36.0,11.0,-25.0
