Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 09:15:00,146.784,0.0662032,2024-09-02 11:45:00,146.764,0.0093302,-0.02,-0.01%,52.0,2.0,-10.0,-8.0
USDJPY,60m,2024-09-02 00:00:00,146.399,0.0801956,2024-09-02 11:00:00,146.764,0.0312626,0.365,0.25%,52.0,2.0,-0.0,2.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-09-02 10:30:00,146.764,0.0580436,1.401,0.96%,52.0,2.0,-11.0,-9.0
EURUSD,15m,2024-09-02 10:30:00,1.1073,4.85e-05,2024-09-02 11:45:00,1.1066,-0.0001008,-0.0007,-0.07%,55.0,5.0,-20.0,-15.0
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 11:00:00,1.1066,0.0003146,-0.0007,-0.07%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-02 10:30:00,1.1066,0.0003009,-0.0074,-0.66%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-02 11:00:00,1.3139,-1.39e-05,2024-09-02 11:45:00,1.3132,-9.16e-05,-0.0007,-0.05%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-02 07:00:00,1.3141,0.0002297,2024-09-02 11:00:00,1.3132,0.0002559,-0.0009,-0.07%,89.0,39.0,0.0,39.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 10:30:00,1.3132,0.0001354,-0.006,-0.45%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-09-02 11:30:00,0.678,-5.67e-05,2024-09-02 11:45:00,0.6779,-7.95e-05,-0.0002,-0.02%,84.0,34.0,0.0,34.0
AUDUSD,60m,2024-09-02 01:00:00,0.6777,-8.04e-05,2024-09-02 11:00:00,0.6779,0.000263,0.0002,0.03%,84.0,34.0,14.0,48.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 10:30:00,0.6779,0.0001021,-0.0044,-0.65%,84.0,34.0,11.0,45.0
USDCAD,15m,2024-09-02 11:15:00,1.3498,5.38e-05,2024-09-02 11:45:00,1.3494,5.38e-05,-0.0004,-0.03%,9.0,-41.0,0.0,-41.0
USDCAD,60m,2024-09-02 05:00:00,1.3499,6.62e-05,2024-09-02 11:00:00,1.3494,-5.47e-05,-0.0005,-0.03%,9.0,-41.0,0.0,-41.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 10:30:00,1.3494,-1.35e-05,-0.0008,-0.06%,9.0,-41.0,0.0,-41.0
