Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 13:15:00,145.134,0.0060012,2024-09-04 15:45:00,144.097,-0.0950787,-1.037,-0.71%,40.0,-10.0,0.0,-10.0
USDJPY,60m,2024-09-04 09:00:00,145.206,-0.0089493,2024-09-04 15:00:00,144.097,-0.0493917,-1.109,-0.76%,40.0,-10.0,14.0,4.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 15:00:00,144.097,-0.0950128,-2.914,-1.98%,40.0,-10.0,22.0,12.0
EURUSD,15m,2024-09-04 14:15:00,1.1058,2.74e-05,2024-09-04 15:45:00,1.1098,0.0004844,0.0039,0.36%,51.0,1.0,40.0,41.0
EURUSD,60m,2024-09-04 06:00:00,1.1061,0.0002457,2024-09-04 15:00:00,1.1098,0.0003213,0.0037,0.33%,51.0,1.0,-14.0,-13.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 15:00:00,1.1098,0.0004079,0.0022,0.20%,51.0,1.0,0.0,1.0
GBPUSD,15m,2024-09-04 15:30:00,1.3173,0.0005249,2024-09-04 15:45:00,1.3162,0.0005149,-0.001,-0.08%,88.0,38.0,0.0,38.0
GBPUSD,60m,2024-09-03 21:00:00,1.3116,-2.84e-05,2024-09-04 15:00:00,1.3162,0.0005128,0.0046,0.35%,88.0,38.0,14.0,52.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 15:00:00,1.3162,0.0005724,0.004,0.30%,88.0,38.0,0.0,38.0
AUDUSD,15m,2024-09-04 15:30:00,0.6747,0.0002245,2024-09-04 15:45:00,0.6737,0.0001761,-0.0009,-0.13%,64.0,14.0,0.0,14.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 15:00:00,0.6737,0.000549,-0.0058,-0.85%,64.0,14.0,56.0,70.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 15:00:00,0.6737,0.0005165,-0.0059,-0.86%,64.0,14.0,33.0,47.0
USDCAD,15m,2024-09-04 13:00:00,1.3558,-2.1e-05,2024-09-04 15:45:00,1.3513,-0.0005563,-0.0045,-0.33%,19.0,-31.0,0.0,-31.0
USDCAD,60m,2024-09-04 09:00:00,1.3563,-6.08e-05,2024-09-04 15:00:00,1.3513,-0.000404,-0.005,-0.37%,19.0,-31.0,0.0,-31.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-04 15:00:00,1.3513,-0.0004421,-0.0045,-0.33%,19.0,-31.0,0.0,-31.0
