Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 18:30:00,143.357,-0.0331068,2024-09-06 00:15:00,143.393,-0.0129517,0.036,0.03%,34.0,-16.0,0.0,-16.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.0690581,2024-09-06 00:00:00,143.394,0.0486778,-0.518,-0.36%,34.0,-16.0,0.0,-16.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646878,2024-09-06 00:00:00,143.394,0.0604541,-3.617,-2.46%,34.0,-16.0,44.0,28.0
EURUSD,15m,2024-09-05 18:00:00,1.111,0.0001499,2024-09-06 00:15:00,1.1112,0.000136,0.0002,0.02%,74.0,24.0,-0.0,24.0
EURUSD,60m,2024-09-05 14:00:00,1.111,0.0001097,2024-09-06 00:00:00,1.1112,9.9e-05,0.0002,0.02%,74.0,24.0,-0.0,24.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-06 00:00:00,1.1112,0.0001439,-0.0005,-0.04%,74.0,24.0,0.0,24.0
GBPUSD,15m,2024-09-05 19:00:00,1.3184,0.000143,2024-09-06 00:15:00,1.3176,8.71e-05,-0.0007,-0.06%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-06 00:00:00,1.3176,0.0001171,0.0007,0.05%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 16:30:00,1.315,0.0005653,2024-09-06 00:00:00,1.3176,0.000197,0.0026,0.20%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 17:15:00,0.6736,-2.06e-05,2024-09-06 00:15:00,0.6741,0.0001001,0.0005,0.07%,69.0,19.0,10.0,29.0
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-06 00:00:00,0.6741,0.0001361,0.0,0.00%,69.0,19.0,0.0,19.0
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-06 00:00:00,0.6741,0.0002392,0.0,0.00%,69.0,19.0,0.0,19.0
USDCAD,15m,2024-09-05 18:15:00,1.3516,-2.96e-05,2024-09-06 00:15:00,1.3498,-0.0001971,-0.0018,-0.13%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-06 00:00:00,1.3498,1.9e-05,-0.002,-0.15%,14.0,-36.0,0.0,-36.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 00:00:00,1.3498,-2.46e-05,-0.0025,-0.19%,14.0,-36.0,0.0,-36.0
