Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 20:00:00,144.059,0.0080679,2024-08-28 02:15:00,144.175,0.046665,0.116,0.08%,46.0,-4.0,10.0,6.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-28 02:00:00,144.175,-0.035608,-0.884,-0.61%,46.0,-4.0,0.0,-4.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 01:30:00,144.175,-0.0383061,-0.822,-0.57%,46.0,-4.0,-11.0,-15.0
EURUSD,15m,2024-08-28 01:45:00,1.1183,-0.0001271,2024-08-28 02:00:00,1.1179,-0.0001356,-0.0004,-0.03%,89.0,39.0,0.0,39.0
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 02:00:00,1.1179,0.0001161,-0.001,-0.09%,89.0,39.0,0.0,39.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-28 01:30:00,1.1179,9.35e-05,-0.0023,-0.20%,89.0,39.0,-22.0,17.0
GBPUSD,15m,2024-08-27 21:00:00,1.3263,7.25e-05,2024-08-28 02:00:00,1.3257,-0.0001512,-0.0006,-0.05%,93.0,43.0,-10.0,33.0
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-28 02:00:00,1.3257,0.0002075,0.0021,0.16%,93.0,43.0,-0.0,43.0
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-28 01:30:00,1.3257,0.0003112,0.0058,0.44%,93.0,43.0,11.0,54.0
AUDUSD,15m,2024-08-28 01:15:00,0.6796,-3.52e-05,2024-08-28 02:15:00,0.6787,-9.61e-05,-0.0008,-0.12%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 20:00:00,0.6795,0.0001228,2024-08-28 02:00:00,0.6787,4.32e-05,-0.0008,-0.12%,88.0,38.0,0.0,38.0
AUDUSD,90m,2024-08-28 00:00:00,0.6796,7.12e-05,2024-08-28 01:30:00,0.6787,2.24e-05,-0.0008,-0.12%,88.0,38.0,0.0,38.0
USDCAD,15m,2024-08-28 00:45:00,1.3447,6.11e-05,2024-08-28 02:15:00,1.3447,9.31e-05,0.0,0.00%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-28 02:00:00,1.3447,-3.72e-05,-0.003,-0.23%,11.0,-39.0,14.0,-25.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 01:30:00,1.3447,-5.4e-06,-0.0026,-0.19%,11.0,-39.0,0.0,-39.0
