Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-03 03:15:00,146.719,-0.0260343,2024-09-03 05:45:00,146.533,-0.0213164,-0.186,-0.13%,47.0,-3.0,0.0,-3.0
USDJPY,60m,2024-09-03 01:00:00,147.121,-0.0390462,2024-09-03 05:00:00,146.533,-0.094168,-0.588,-0.40%,47.0,-3.0,0.0,-3.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557052,2024-09-03 04:30:00,146.533,-0.0888346,1.17,0.80%,47.0,-3.0,-22.0,-25.0
EURUSD,15m,2024-09-03 03:00:00,1.1072,1.3e-06,2024-09-03 05:45:00,1.1057,-9.1e-05,-0.0015,-0.13%,51.0,1.0,0.0,1.0
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 05:00:00,1.1057,-0.0001327,-0.0018,-0.17%,51.0,1.0,-14.0,-13.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-03 04:30:00,1.1057,4.31e-05,-0.0083,-0.74%,51.0,1.0,22.0,23.0
GBPUSD,15m,2024-09-03 03:00:00,1.3146,2.97e-05,2024-09-03 05:45:00,1.3126,-0.0001369,-0.0021,-0.16%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 05:00:00,1.3126,-0.0001352,-0.0027,-0.21%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 04:30:00,1.3126,4.9e-05,-0.0022,-0.17%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-03 02:45:00,0.6782,-0.0001095,2024-09-03 05:45:00,0.6743,-0.0003254,-0.004,-0.58%,83.0,33.0,0.0,33.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 05:00:00,0.6743,-0.0005168,-0.0052,-0.77%,83.0,33.0,0.0,33.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 04:30:00,0.6743,-0.0003367,-0.0053,-0.78%,83.0,33.0,0.0,33.0
USDCAD,15m,2024-09-03 02:30:00,1.3504,7.47e-05,2024-09-03 05:45:00,1.3527,0.0001844,0.0022,0.17%,12.0,-38.0,-20.0,-58.0
USDCAD,60m,2024-09-02 14:00:00,1.3501,-1.74e-05,2024-09-03 05:00:00,1.3527,0.0003056,0.0026,0.19%,12.0,-38.0,14.0,-24.0
USDCAD,90m,2024-09-02 22:30:00,1.3498,-6.52e-05,2024-09-03 04:30:00,1.3527,0.000249,0.0028,0.21%,12.0,-38.0,11.0,-27.0
