Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 19:00:00,142.427,0.0013023,2024-09-06 21:15:00,142.346,0.0178406,-0.081,-0.06%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-06 14:00:00,143.522,0.0796971,2024-09-06 21:00:00,142.348,-0.0140457,-1.174,-0.82%,35.0,-15.0,14.0,-1.0
USDJPY,90m,2024-09-06 13:30:00,143.522,0.0858926,2024-09-06 21:00:00,142.346,-0.0093229,-1.176,-0.82%,35.0,-15.0,11.0,-4.0
EURUSD,15m,2024-09-06 20:15:00,1.1093,0.0001433,2024-09-06 21:15:00,1.1091,0.0001484,-0.0001,-0.01%,73.0,23.0,0.0,23.0
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 21:00:00,1.1091,-0.0003296,-0.0033,-0.30%,73.0,23.0,14.0,37.0
EURUSD,90m,2024-09-06 06:00:00,1.1121,4.61e-05,2024-09-06 21:00:00,1.1091,-0.0004219,-0.003,-0.27%,73.0,23.0,-11.0,12.0
GBPUSD,15m,2024-09-06 19:45:00,1.3136,0.0001335,2024-09-06 21:15:00,1.3133,0.0001995,-0.0003,-0.02%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-06 13:00:00,1.3211,4.61e-05,2024-09-06 21:00:00,1.3133,-0.0005713,-0.0078,-0.59%,89.0,39.0,0.0,39.0
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 21:00:00,1.3133,-0.0006858,-0.0053,-0.40%,89.0,39.0,0.0,39.0
AUDUSD,15m,2024-09-06 20:45:00,0.6675,0.0002335,2024-09-06 21:15:00,0.6669,0.000205,-0.0006,-0.09%,49.0,-1.0,0.0,-1.0
AUDUSD,60m,2024-09-06 13:00:00,0.6752,6.09e-05,2024-09-06 21:00:00,0.6669,-0.0006814,-0.0083,-1.22%,49.0,-1.0,28.0,27.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 21:00:00,0.6669,-0.0007655,-0.0075,-1.11%,49.0,-1.0,11.0,10.0
USDCAD,15m,2024-09-06 19:30:00,1.3563,-0.000176,2024-09-06 21:15:00,1.3572,-0.0001754,0.0009,0.06%,18.0,-32.0,0.0,-32.0
USDCAD,60m,2024-09-06 09:00:00,1.3502,6.6e-06,2024-09-06 21:00:00,1.3572,0.0007569,0.007,0.52%,18.0,-32.0,14.0,-18.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 21:00:00,1.3572,0.0008947,0.0049,0.36%,18.0,-32.0,11.0,-21.0
