Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-03 01:45:00,147.121,0.0220087,2024-09-03 04:00:00,146.649,-0.0294092,-0.472,-0.32%,51.0,1.0,0.0,1.0
USDJPY,60m,2024-09-03 01:00:00,147.121,-0.0390462,2024-09-03 04:00:00,146.643,-0.0816357,-0.478,-0.32%,51.0,1.0,0.0,1.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557052,2024-09-03 03:00:00,146.643,-0.0692164,1.28,0.88%,51.0,1.0,-22.0,-21.0
EURUSD,15m,2024-09-03 03:00:00,1.1072,1.3e-06,2024-09-03 04:00:00,1.1063,-2.26e-05,-0.0009,-0.08%,55.0,5.0,0.0,5.0
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 04:00:00,1.1063,-6.36e-05,-0.0012,-0.11%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-03 03:00:00,1.1063,0.000137,-0.0076,-0.69%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-03 03:00:00,1.3146,2.97e-05,2024-09-03 04:00:00,1.3133,-5.25e-05,-0.0013,-0.10%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 04:00:00,1.3133,-4.53e-05,-0.002,-0.15%,90.0,40.0,-14.0,26.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 03:00:00,1.3133,0.00017,-0.0014,-0.11%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-03 02:45:00,0.6782,-0.0001095,2024-09-03 04:00:00,0.6762,-0.0002408,-0.002,-0.30%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 04:00:00,0.6762,-0.0002808,-0.0033,-0.49%,87.0,37.0,0.0,37.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 03:00:00,0.6762,-6.06e-05,-0.0034,-0.50%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-09-03 02:30:00,1.3504,7.47e-05,2024-09-03 04:00:00,1.3516,0.0001794,0.0012,0.09%,10.0,-40.0,-10.0,-50.0
USDCAD,60m,2024-09-02 14:00:00,1.3501,-1.74e-05,2024-09-03 04:00:00,1.3516,0.0001857,0.0015,0.11%,10.0,-40.0,14.0,-26.0
USDCAD,90m,2024-09-02 22:30:00,1.3498,-6.52e-05,2024-09-03 03:00:00,1.3516,8.1e-05,0.0017,0.13%,10.0,-40.0,0.0,-40.0
