Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-29 06:00:00,144.773,0.0236838,2024-08-29 08:15:00,144.668,-0.0014793,-0.105,-0.07%,64.0,14.0,0.0,14.0
USDJPY,60m,2024-08-28 14:00:00,144.847,0.062128,2024-08-29 08:00:00,144.668,0.0056345,-0.179,-0.12%,64.0,14.0,0.0,14.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.1126901,2024-08-29 07:30:00,144.668,0.0163591,-0.329,-0.23%,64.0,14.0,0.0,14.0
EURUSD,15m,2024-08-29 06:45:00,1.1138,-2.95e-05,2024-08-29 08:15:00,1.1131,-0.0001524,-0.0007,-0.07%,83.0,33.0,-20.0,13.0
EURUSD,60m,2024-08-29 05:00:00,1.114,0.0003677,2024-08-29 08:00:00,1.1131,0.0002462,-0.0009,-0.08%,83.0,33.0,0.0,33.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-29 07:30:00,1.1131,0.0002072,-0.0059,-0.52%,83.0,33.0,11.0,44.0
GBPUSD,15m,2024-08-29 07:30:00,1.3224,0.0001321,2024-08-29 08:15:00,1.3223,4.56e-05,-0.0,-0.00%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-29 08:00:00,1.3223,0.0004209,0.0009,0.07%,89.0,39.0,42.0,81.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-29 07:30:00,1.3223,0.0001746,-0.0039,-0.29%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-08-29 07:45:00,0.6812,4.88e-05,2024-08-29 08:15:00,0.6812,3.27e-05,0.0001,0.01%,85.0,35.0,0.0,35.0
AUDUSD,60m,2024-08-29 01:00:00,0.68,0.0001137,2024-08-29 08:00:00,0.6812,0.0002969,0.0012,0.18%,85.0,35.0,0.0,35.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-29 07:30:00,0.6812,0.0002477,0.0011,0.16%,85.0,35.0,0.0,35.0
USDCAD,15m,2024-08-29 07:45:00,1.346,-4e-06,2024-08-29 08:15:00,1.3456,4.7e-06,-0.0004,-0.03%,42.0,-8.0,0.0,-8.0
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 08:00:00,1.3456,-0.0002169,-0.0026,-0.19%,42.0,-8.0,-28.0,-36.0
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.000481,2024-08-29 07:30:00,1.3456,-4.12e-05,-0.0025,-0.18%,42.0,-8.0,-11.0,-19.0
