Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 04:45:00,145.946,-0.0523543,2024-09-02 06:45:00,146.146,0.0192843,0.2,0.14%,45.0,-5.0,20.0,15.0
USDJPY,60m,2024-09-02 00:00:00,146.399,0.0801956,2024-09-02 06:00:00,146.146,-0.0318769,-0.253,-0.17%,45.0,-5.0,-14.0,-19.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-09-02 06:00:00,146.146,0.0160845,0.783,0.54%,45.0,-5.0,-0.0,-5.0
EURUSD,15m,2024-09-02 04:15:00,1.1058,8.28e-05,2024-09-02 06:45:00,1.1058,6.44e-05,0.0,0.00%,50.0,0.0,0.0,0.0
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 06:00:00,1.1058,0.000103,-0.0029,-0.27%,50.0,0.0,14.0,14.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-02 06:00:00,1.1058,7.09e-05,-0.0081,-0.73%,50.0,0.0,22.0,22.0
GBPUSD,15m,2024-09-02 04:15:00,1.3133,3.44e-05,2024-09-02 06:45:00,1.3132,7.45e-05,-0.0,-0.00%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-02 01:00:00,1.3134,-6.27e-05,2024-09-02 06:00:00,1.3132,0.0001312,-0.0002,-0.01%,89.0,39.0,0.0,39.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 06:00:00,1.3132,-5.79e-05,-0.0059,-0.45%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-09-02 04:15:00,0.6769,-5.19e-05,2024-09-02 06:45:00,0.6771,8.74e-05,0.0002,0.03%,82.0,32.0,10.0,42.0
AUDUSD,60m,2024-09-02 01:00:00,0.6777,-8.04e-05,2024-09-02 06:00:00,0.6771,2.65e-05,-0.0006,-0.09%,82.0,32.0,0.0,32.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 06:00:00,0.6771,-0.0001767,-0.0053,-0.77%,82.0,32.0,0.0,32.0
USDCAD,15m,2024-09-02 05:00:00,1.35,4.51e-05,2024-09-02 06:45:00,1.3494,-6.88e-05,-0.0007,-0.05%,10.0,-40.0,0.0,-40.0
USDCAD,60m,2024-08-30 17:00:00,1.3502,0.0001092,2024-09-02 06:00:00,1.3494,3.53e-05,-0.0008,-0.06%,10.0,-40.0,0.0,-40.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 06:00:00,1.3494,5.54e-05,-0.0008,-0.06%,10.0,-40.0,0.0,-40.0
