Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-06 14:30:00,143.751,0.0725633,2024-09-06 15:15:00,142.866,0.010299,-0.885,-0.62%,39.0,-11.0,10.0,-1.0
USDJPY,60m,2024-09-06 14:00:00,143.522,0.0796971,2024-09-06 15:00:00,142.867,0.0636177,-0.655,-0.46%,39.0,-11.0,14.0,3.0
USDJPY,90m,2024-09-06 13:30:00,143.522,0.0858926,2024-09-06 15:00:00,142.857,0.0701271,-0.665,-0.46%,39.0,-11.0,0.0,-11.0
EURUSD,15m,2024-09-06 13:30:00,1.1138,0.0001553,2024-09-06 15:15:00,1.1096,-0.0002447,-0.0042,-0.38%,76.0,26.0,-30.0,-4.0
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 15:00:00,1.1096,-0.0003735,-0.0028,-0.26%,76.0,26.0,0.0,26.0
EURUSD,90m,2024-09-06 06:00:00,1.1121,4.61e-05,2024-09-06 15:00:00,1.1096,-0.00038,-0.0025,-0.22%,76.0,26.0,-11.0,15.0
GBPUSD,15m,2024-09-06 13:30:00,1.3226,0.0004171,2024-09-06 15:15:00,1.3176,-0.0001432,-0.005,-0.38%,91.0,41.0,-10.0,31.0
GBPUSD,60m,2024-09-06 13:00:00,1.3211,4.61e-05,2024-09-06 15:00:00,1.3176,-0.0001265,-0.0035,-0.27%,91.0,41.0,14.0,55.0
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 15:00:00,1.3176,-0.0001957,-0.001,-0.08%,91.0,41.0,0.0,41.0
AUDUSD,15m,2024-09-06 14:45:00,0.6721,-0.0001916,2024-09-06 15:15:00,0.6717,-0.0002858,-0.0004,-0.05%,71.0,21.0,0.0,21.0
AUDUSD,60m,2024-09-06 13:00:00,0.6752,6.09e-05,2024-09-06 15:00:00,0.6717,-0.0001923,-0.0034,-0.51%,71.0,21.0,14.0,35.0
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 15:00:00,0.6717,-0.0001983,-0.0027,-0.40%,71.0,21.0,0.0,21.0
USDCAD,15m,2024-09-06 14:15:00,1.3519,0.0002568,2024-09-06 15:15:00,1.3524,0.0003382,0.0006,0.04%,12.0,-38.0,0.0,-38.0
USDCAD,60m,2024-09-06 09:00:00,1.3502,6.6e-06,2024-09-06 15:00:00,1.3524,0.0003167,0.0022,0.17%,12.0,-38.0,14.0,-24.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-06 15:00:00,1.3524,0.0002355,0.0001,0.01%,12.0,-38.0,0.0,-38.0
