Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 13:15:00,146.1890,0.0571703,2024-09-03 17:30:00,145.8080,0.0386688,-0.3810,-0.26%,41.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 17:00:00,145.8080,-0.0709843,-0.3620,-0.25%,41.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 16:30:00,145.8080,-0.1470695,-1.2030,-0.82%,41.00%
EURUSD,15m,2024-09-03 17:00:00,1.1047,-0.0000408,2024-09-03 17:30:00,1.1045,-0.0000261,-0.0002,-0.02%,47.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 17:00:00,1.1045,-0.0000951,-0.0021,-0.19%,47.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 16:30:00,1.1045,-0.0001162,-0.0031,-0.28%,47.00%
GBPUSD,15m,2024-09-03 15:30:00,1.3104,-0.0003107,2024-09-03 17:30:00,1.3104,-0.0000556,0.0001,0.00%,87.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 17:00:00,1.3104,-0.0002135,-0.0025,-0.19%,87.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 16:30:00,1.3104,-0.0002067,-0.0043,-0.33%,87.00%
AUDUSD,15m,2024-09-03 17:00:00,0.6722,-0.0000503,2024-09-03 17:30:00,0.6720,-0.0000094,-0.0003,-0.04%,71.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 17:00:00,0.6720,-0.0002650,-0.0076,-1.11%,71.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 16:30:00,0.6720,-0.0004617,-0.0076,-1.12%,71.00%
USDCAD,15m,2024-09-03 15:15:00,1.3554,0.0000501,2024-09-03 17:30:00,1.3541,-0.0001739,-0.0013,-0.10%,19.00%
USDCAD,60m,2024-09-03 15:00:00,1.3551,0.0003209,2024-09-03 17:00:00,1.3541,0.0001655,-0.0010,-0.08%,19.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 16:30:00,1.3541,0.0003111,0.0039,0.29%,19.00%
