Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 16:45:00,144.3070,-0.0401775,2024-09-04 21:45:00,143.7510,0.0079712,-0.5560,-0.39%,32.00%
USDJPY,60m,2024-09-04 09:00:00,145.2060,-0.0089493,2024-09-04 21:00:00,143.7500,-0.0847852,-1.4560,-1.00%,32.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 21:00:00,143.7510,-0.1340720,-3.2600,-2.22%,32.00%
EURUSD,15m,2024-09-04 20:15:00,1.1084,-0.0000714,2024-09-04 21:30:00,1.1086,-0.0000104,0.0002,0.02%,63.00%
EURUSD,60m,2024-09-04 15:00:00,1.1094,0.0002977,2024-09-04 21:00:00,1.1086,0.0002393,-0.0007,-0.07%,63.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 21:00:00,1.1086,0.0004111,0.0011,0.10%,63.00%
GBPUSD,15m,2024-09-04 18:30:00,1.3141,-0.0001912,2024-09-04 21:30:00,1.3149,-0.0000001,0.0008,0.06%,89.00%
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-04 21:00:00,1.3149,0.0002662,-0.0012,-0.09%,89.00%
GBPUSD,90m,2024-09-04 16:30:00,1.3150,0.0005653,2024-09-04 21:00:00,1.3149,0.0004822,-0.0001,-0.01%,89.00%
AUDUSD,15m,2024-09-04 20:15:00,0.6724,-0.0000556,2024-09-04 21:45:00,0.6726,0.0000700,0.0001,0.02%,67.00%
AUDUSD,60m,2024-09-04 15:00:00,0.6738,0.0005499,2024-09-04 21:00:00,0.6726,0.0002059,-0.0012,-0.17%,67.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-04 21:00:00,0.6726,0.0003945,-0.0007,-0.11%,67.00%
USDCAD,15m,2024-09-04 19:45:00,1.3519,0.0001188,2024-09-04 21:45:00,1.3507,0.0000101,-0.0011,-0.08%,15.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-04 21:00:00,1.3508,-0.0004265,-0.0015,-0.11%,15.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-04 21:00:00,1.3508,-0.0005994,-0.0050,-0.37%,15.00%
