Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 11:30:00,145.1530,0.0131917,2024-09-04 12:45:00,144.9700,-0.0081118,-0.1830,-0.13%,41.00%
USDJPY,60m,2024-09-04 09:00:00,145.2060,-0.0089493,2024-09-04 12:00:00,144.9740,0.0036891,-0.2320,-0.16%,41.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 12:00:00,144.9740,-0.0487579,-2.0370,-1.39%,41.00%
EURUSD,15m,2024-09-04 12:15:00,1.1056,-0.0000617,2024-09-04 12:30:00,1.1050,-0.0000872,-0.0006,-0.06%,50.00%
EURUSD,60m,2024-09-04 06:00:00,1.1061,0.0002457,2024-09-04 12:00:00,1.1050,0.0000447,-0.0011,-0.10%,50.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 12:00:00,1.1050,0.0001368,-0.0026,-0.23%,50.00%
GBPUSD,15m,2024-09-04 11:30:00,1.3117,-0.0000507,2024-09-04 12:30:00,1.3113,-0.0000910,-0.0004,-0.03%,87.00%
GBPUSD,60m,2024-09-04 09:00:00,1.3120,0.0002084,2024-09-04 12:00:00,1.3113,0.0001400,-0.0008,-0.06%,87.00%
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 12:00:00,1.3113,0.0001949,-0.0010,-0.08%,87.00%
AUDUSD,15m,2024-09-04 12:15:00,0.6722,0.0001015,2024-09-04 12:45:00,0.6720,0.0000852,-0.0002,-0.03%,56.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 12:00:00,0.6720,0.0003697,-0.0076,-1.11%,56.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 12:00:00,0.6720,0.0002712,-0.0077,-1.13%,56.00%
USDCAD,15m,2024-09-04 12:00:00,1.3552,-0.0000493,2024-09-04 12:45:00,1.3554,-0.0000571,0.0001,0.01%,21.00%
USDCAD,60m,2024-09-04 09:00:00,1.3563,-0.0000608,2024-09-04 12:00:00,1.3554,-0.0000264,-0.0009,-0.07%,21.00%
USDCAD,90m,2024-09-03 04:30:00,1.3527,0.0002490,2024-09-04 12:00:00,1.3554,-0.0000806,0.0027,0.20%,21.00%
