Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 15:30:00,144.1880,0.0857072,2024-09-05 16:30:00,143.5580,0.0506083,-0.6300,-0.44%,37.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690580,2024-09-05 16:00:00,143.5600,0.0741786,-0.3520,-0.24%,37.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 16:30:00,143.5600,0.0579032,-3.4510,-2.35%,37.00%
EURUSD,15m,2024-09-05 14:30:00,1.1110,-0.0000198,2024-09-05 16:30:00,1.1085,-0.0002700,-0.0025,-0.22%,73.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 16:00:00,1.1085,-0.0001279,-0.0025,-0.22%,73.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 16:30:00,1.1085,-0.0000123,-0.0032,-0.29%,73.00%
GBPUSD,15m,2024-09-05 14:15:00,1.3176,0.0000159,2024-09-05 16:30:00,1.3156,-0.0002202,-0.0020,-0.15%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 16:00:00,1.3156,-0.0000376,-0.0019,-0.14%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 16:30:00,1.3156,0.0000732,-0.0023,-0.17%,90.00%
AUDUSD,15m,2024-09-05 14:45:00,0.6741,0.0001153,2024-09-05 16:30:00,0.6721,-0.0001837,-0.0020,-0.29%,68.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 16:00:00,0.6721,-0.0000062,-0.0020,-0.29%,68.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 16:30:00,0.6721,0.0001048,-0.0020,-0.29%,68.00%
USDCAD,15m,2024-09-05 15:45:00,1.3518,0.0000411,2024-09-05 16:30:00,1.3525,0.0001219,0.0007,0.05%,15.00%
USDCAD,60m,2024-09-05 13:00:00,1.3515,0.0001504,2024-09-05 16:00:00,1.3525,0.0002327,0.0009,0.07%,15.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 16:30:00,1.3525,0.0001303,-0.0033,-0.25%,15.00%
