Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 08:45:00,144.5610,-0.0099804,2024-08-28 09:45:00,144.3530,-0.0235834,-0.2080,-0.14%,50.00%
USDJPY,60m,2024-08-28 08:00:00,144.5610,0.0638934,2024-08-28 09:00:00,144.3500,0.0513146,-0.2110,-0.15%,50.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 09:00:00,144.3500,0.0454940,-0.6470,-0.45%,50.00%
EURUSD,15m,2024-08-28 08:45:00,1.1161,0.0001383,2024-08-28 09:45:00,1.1143,0.0000125,-0.0017,-0.16%,83.00%
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 09:00:00,1.1143,-0.0003970,-0.0017,-0.16%,83.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 09:00:00,1.1143,-0.0004051,-0.0046,-0.41%,83.00%
GBPUSD,15m,2024-08-28 09:00:00,1.3240,0.0001358,2024-08-28 09:45:00,1.3226,0.0000166,-0.0014,-0.11%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 09:00:00,1.3226,-0.0005073,-0.0037,-0.28%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 09:00:00,1.3226,-0.0004431,-0.0037,-0.28%,93.00%
AUDUSD,15m,2024-08-28 09:00:00,0.6797,0.0000303,2024-08-28 09:45:00,0.6796,0.0000193,-0.0001,-0.01%,87.00%
AUDUSD,60m,2024-08-28 02:00:00,0.6802,0.0000931,2024-08-28 09:00:00,0.6796,-0.0000318,-0.0006,-0.09%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 09:00:00,0.6796,-0.0000206,-0.0006,-0.09%,87.00%
USDCAD,15m,2024-08-28 07:00:00,1.3467,0.0001890,2024-08-28 09:45:00,1.3462,-0.0000075,-0.0005,-0.04%,11.00%
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 09:00:00,1.3462,0.0002964,-0.0002,-0.02%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 09:00:00,1.3462,0.0003417,-0.0012,-0.09%,11.00%
