Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 18:45:00,145.8960,0.0361262,2024-09-03 23:30:00,145.3700,-0.0190970,-0.5260,-0.36%,43.00%
USDJPY,60m,2024-09-03 18:00:00,145.8960,-0.0491414,2024-09-03 23:00:00,145.3700,-0.0467599,-0.5260,-0.36%,43.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 22:30:00,145.3690,-0.1256464,-1.6420,-1.12%,43.00%
EURUSD,15m,2024-09-03 22:30:00,1.1049,0.0001179,2024-09-03 23:30:00,1.1050,0.0000807,0.0001,0.01%,45.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 23:00:00,1.1050,0.0000570,-0.0016,-0.14%,45.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 22:30:00,1.1050,0.0000010,-0.0026,-0.23%,45.00%
GBPUSD,15m,2024-09-03 21:45:00,1.3116,0.0002753,2024-09-03 23:30:00,1.3113,0.0001050,-0.0003,-0.02%,87.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 23:00:00,1.3113,0.0000867,-0.0017,-0.13%,87.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 22:30:00,1.3113,-0.0000251,-0.0035,-0.26%,87.00%
AUDUSD,15m,2024-09-03 22:00:00,0.6718,0.0000857,2024-09-03 23:30:00,0.6715,0.0000855,-0.0003,-0.04%,67.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 23:00:00,0.6715,-0.0000261,-0.0080,-1.18%,67.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 22:30:00,0.6715,-0.0002988,-0.0081,-1.19%,67.00%
USDCAD,15m,2024-09-03 20:30:00,1.3553,-0.0000703,2024-09-03 23:30:00,1.3544,-0.0000910,-0.0008,-0.06%,19.00%
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-03 23:00:00,1.3544,-0.0000810,-0.0009,-0.07%,19.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 22:30:00,1.3544,0.0001362,0.0042,0.31%,19.00%
