Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 14:30:00,144.9660,0.0600367,2024-08-28 16:00:00,144.5100,-0.0266773,-0.4560,-0.31%,50.00%
USDJPY,60m,2024-08-28 14:00:00,144.8470,0.0621280,2024-08-28 16:00:00,144.5100,0.0369355,-0.3370,-0.23%,50.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 15:00:00,144.5100,0.0624083,-0.4870,-0.34%,50.00%
EURUSD,15m,2024-08-28 15:45:00,1.1133,0.0002713,2024-08-28 16:00:00,1.1128,0.0002691,-0.0005,-0.04%,73.00%
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 16:00:00,1.1128,-0.0003410,-0.0032,-0.29%,73.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 15:00:00,1.1128,-0.0006424,-0.0061,-0.55%,73.00%
GBPUSD,15m,2024-08-28 15:30:00,1.3218,0.0001003,2024-08-28 16:00:00,1.3212,0.0001741,-0.0006,-0.04%,92.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 16:00:00,1.3212,-0.0004824,-0.0050,-0.38%,92.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 15:00:00,1.3212,-0.0007248,-0.0050,-0.38%,92.00%
AUDUSD,15m,2024-08-28 15:45:00,0.6793,0.0001654,2024-08-28 16:00:00,0.6790,0.0001729,-0.0003,-0.05%,87.00%
AUDUSD,60m,2024-08-28 09:00:00,0.6797,-0.0000221,2024-08-28 16:00:00,0.6790,-0.0001418,-0.0008,-0.11%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 15:00:00,0.6790,-0.0002056,-0.0012,-0.18%,87.00%
USDCAD,15m,2024-08-28 14:45:00,1.3472,-0.0000313,2024-08-28 16:00:00,1.3459,-0.0001637,-0.0012,-0.09%,11.00%
USDCAD,60m,2024-08-28 14:00:00,1.3472,0.0003654,2024-08-28 16:00:00,1.3459,0.0001811,-0.0012,-0.09%,11.00%
USDCAD,90m,2024-08-28 13:30:00,1.3472,0.0004795,2024-08-28 15:00:00,1.3460,0.0004121,-0.0012,-0.09%,11.00%
