Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 08:30:00,144.8200,0.0091940,2024-08-29 09:15:00,144.5650,-0.0060607,-0.2550,-0.18%,26.00%
USDJPY,60m,2024-08-28 14:00:00,144.8470,0.0621280,2024-08-29 09:00:00,144.5650,0.0030818,-0.2820,-0.19%,26.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 09:00:00,144.5620,0.0129718,-0.4350,-0.30%,26.00%
EURUSD,15m,2024-08-29 08:45:00,1.1133,-0.0001055,2024-08-29 09:15:00,1.1091,-0.0004836,-0.0042,-0.38%,77.00%
EURUSD,60m,2024-08-29 05:00:00,1.1140,0.0003677,2024-08-29 09:00:00,1.1091,-0.0000353,-0.0048,-0.43%,77.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 09:00:00,1.1091,-0.0000489,-0.0048,-0.43%,77.00%
GBPUSD,15m,2024-08-29 08:15:00,1.3223,0.0000433,2024-08-29 09:15:00,1.3193,-0.0002870,-0.0030,-0.22%,94.00%
GBPUSD,60m,2024-08-29 08:00:00,1.3221,0.0004031,2024-08-29 09:00:00,1.3193,0.0002252,-0.0027,-0.21%,94.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 09:00:00,1.3193,0.0000329,-0.0028,-0.21%,94.00%
AUDUSD,15m,2024-08-29 08:45:00,0.6815,0.0000374,2024-08-29 09:15:00,0.6806,-0.0000492,-0.0008,-0.12%,87.00%
AUDUSD,60m,2024-08-29 08:00:00,0.6815,0.0003118,2024-08-29 09:00:00,0.6806,0.0002553,-0.0008,-0.12%,87.00%
AUDUSD,90m,2024-08-29 07:30:00,0.6815,0.0002625,2024-08-29 09:00:00,0.6806,0.0002405,-0.0008,-0.12%,87.00%
USDCAD,15m,2024-08-29 07:45:00,1.3460,-0.0000040,2024-08-29 09:15:00,1.3467,0.0001287,0.0007,0.05%,7.00%
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 09:00:00,1.3467,-0.0001531,-0.0015,-0.11%,7.00%
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.0004810,2024-08-29 09:00:00,1.3467,-0.0000052,-0.0014,-0.10%,7.00%
