Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 15:30:00,144.1880,0.0857072,2024-09-05 16:15:00,143.8140,0.0831391,-0.3740,-0.26%,37.00%
USDJPY,60m,2024-09-05 08:00:00,143.6090,0.0269964,2024-09-05 16:00:00,143.8190,0.0907076,0.2100,0.15%,37.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 15:00:00,143.8140,0.0438622,-3.1970,-2.17%,37.00%
EURUSD,15m,2024-09-05 14:30:00,1.1110,-0.0000198,2024-09-05 16:15:00,1.1090,-0.0002633,-0.0020,-0.18%,73.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 16:00:00,1.1090,-0.0000965,-0.0020,-0.18%,73.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 15:00:00,1.1090,0.0001533,-0.0027,-0.24%,73.00%
GBPUSD,15m,2024-09-05 14:15:00,1.3176,0.0000159,2024-09-05 16:15:00,1.3162,-0.0001752,-0.0014,-0.11%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 16:00:00,1.3162,-0.0000001,-0.0013,-0.10%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 15:00:00,1.3162,0.0002227,-0.0017,-0.13%,90.00%
AUDUSD,15m,2024-09-05 14:45:00,0.6741,0.0001153,2024-09-05 16:15:00,0.6724,-0.0001455,-0.0016,-0.24%,68.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 16:00:00,0.6724,0.0000146,-0.0016,-0.24%,68.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 15:00:00,0.6724,0.0002056,-0.0016,-0.24%,68.00%
USDCAD,15m,2024-09-05 15:45:00,1.3518,0.0000411,2024-09-05 16:15:00,1.3515,0.0000351,-0.0003,-0.02%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 16:00:00,1.3515,0.0001740,-0.0008,-0.06%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 15:00:00,1.3515,-0.0000135,-0.0043,-0.31%,14.00%
