Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 06:30:00,144.8360,-0.0212714,2024-08-27 07:45:00,144.8130,-0.0141280,-0.0230,-0.02%,48.00%
USDJPY,60m,2024-08-27 03:00:00,144.8700,0.0921835,2024-08-27 07:00:00,144.8130,0.0564981,-0.0570,-0.04%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 07:30:00,144.8120,0.1008839,-1.5130,-1.03%,48.00%
EURUSD,15m,2024-08-27 06:00:00,1.1174,0.0000352,2024-08-27 07:45:00,1.1168,-0.0000418,-0.0006,-0.06%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 07:00:00,1.1168,-0.0000248,-0.0011,-0.10%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 07:30:00,1.1168,-0.0001804,-0.0034,-0.30%,88.00%
GBPUSD,15m,2024-08-27 06:00:00,1.3200,0.0000871,2024-08-27 07:45:00,1.3201,0.0000882,0.0001,0.01%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 07:00:00,1.3201,-0.0000293,-0.0003,-0.02%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 07:30:00,1.3201,-0.0002825,0.0002,0.02%,93.00%
AUDUSD,15m,2024-08-27 07:00:00,0.6789,0.0000538,2024-08-27 07:45:00,0.6785,-0.0000123,-0.0004,-0.06%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 07:00:00,0.6785,0.0000511,0.0001,0.01%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 07:30:00,0.6785,-0.0000756,-0.0012,-0.18%,87.00%
USDCAD,15m,2024-08-27 06:45:00,1.3484,0.0000215,2024-08-27 07:45:00,1.3483,0.0000217,-0.0001,-0.00%,12.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 07:00:00,1.3483,0.0002419,-0.0030,-0.22%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 07:30:00,1.3483,0.0002954,-0.0130,-0.96%,12.00%
