Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 15:30:00,145.4710,0.0514024,2024-08-29 19:30:00,144.7980,-0.0487165,-0.6730,-0.46%,33.00%
USDJPY,60m,2024-08-29 13:00:00,145.4000,0.0438288,2024-08-29 19:00:00,144.7990,0.0028165,-0.6010,-0.41%,33.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 19:30:00,144.7960,0.0235337,-0.2010,-0.14%,33.00%
EURUSD,15m,2024-08-29 18:45:00,1.1088,0.0001836,2024-08-29 19:30:00,1.1084,0.0001058,-0.0004,-0.03%,62.00%
EURUSD,60m,2024-08-29 11:00:00,1.1101,-0.0002234,2024-08-29 19:00:00,1.1084,-0.0001516,-0.0017,-0.16%,62.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 19:30:00,1.1084,-0.0002826,-0.0056,-0.50%,62.00%
GBPUSD,15m,2024-08-29 18:45:00,1.3186,0.0002816,2024-08-29 19:30:00,1.3175,0.0000721,-0.0011,-0.08%,92.00%
GBPUSD,60m,2024-08-29 18:00:00,1.3186,-0.0000731,2024-08-29 19:00:00,1.3175,-0.0000671,-0.0011,-0.08%,92.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 19:30:00,1.3175,-0.0002647,-0.0047,-0.35%,92.00%
AUDUSD,15m,2024-08-29 18:45:00,0.6810,0.0001515,2024-08-29 19:30:00,0.6804,0.0000584,-0.0006,-0.08%,88.00%
AUDUSD,60m,2024-08-29 11:00:00,0.6823,0.0003243,2024-08-29 19:00:00,0.6804,-0.0000920,-0.0019,-0.27%,88.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 19:30:00,0.6804,-0.0000408,-0.0019,-0.27%,88.00%
USDCAD,15m,2024-08-29 17:45:00,1.3470,-0.0001799,2024-08-29 19:30:00,1.3474,0.0000095,0.0003,0.03%,8.00%
USDCAD,60m,2024-08-29 14:00:00,1.3481,0.0000989,2024-08-29 19:00:00,1.3474,0.0000841,-0.0007,-0.05%,8.00%
USDCAD,90m,2024-08-29 13:30:00,1.3481,0.0000862,2024-08-29 19:30:00,1.3474,0.0001743,-0.0007,-0.05%,8.00%
