Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-26 19:30:00,144.6260,-0.0003078,2024-08-27,144.2760,-0.0301308,-0.3500,-0.24%,48.00%
USDJPY,60m,2024-08-26 20:00:00,144.5650,0.1258046,2024-08-27,144.2760,0.1014182,-0.2890,-0.20%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27,144.2760,0.0975126,-2.0490,-1.40%,48.00%
EURUSD,15m,2024-08-26 18:00:00,1.1178,0.0001291,2024-08-27,1.1168,-0.0000368,-0.0010,-0.09%,87.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27,1.1168,-0.0002648,-0.0011,-0.10%,87.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27,1.1168,-0.0003676,-0.0034,-0.30%,87.00%
GBPUSD,15m,2024-08-26 18:00:00,1.3206,0.0000949,2024-08-27,1.3189,-0.0000508,-0.0016,-0.12%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27,1.3189,-0.0003898,-0.0015,-0.11%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27,1.3189,-0.0005545,-0.0010,-0.07%,93.00%
AUDUSD,15m,2024-08-26 19:45:00,0.6780,-0.0000251,2024-08-27,0.6774,-0.0000538,-0.0006,-0.09%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27,0.6774,-0.0001917,-0.0010,-0.15%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27,0.6774,-0.0002409,-0.0023,-0.34%,87.00%
USDCAD,15m,2024-08-26 19:00:00,1.3478,0.0000681,2024-08-27,1.3480,0.0001458,0.0002,0.02%,11.00%
USDCAD,60m,2024-08-26 16:00:00,1.3485,-0.0000275,2024-08-27,1.3480,0.0000690,-0.0004,-0.03%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27,1.3480,0.0000213,-0.0133,-0.97%,11.00%
