Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 23:45:00,146.9600,0.0031792,2024-09-03 01:45:00,147.1730,0.0253274,0.2130,0.14%,53.00%
USDJPY,60m,2024-09-02 12:00:00,146.9860,0.0477655,2024-09-03 01:00:00,147.1730,-0.0357276,0.1870,0.13%,53.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557052,2024-09-03 01:30:00,147.1730,-0.0166923,1.8100,1.25%,53.00%
EURUSD,15m,2024-09-03 01:15:00,1.1072,-0.0000411,2024-09-03 01:45:00,1.1063,-0.0000915,-0.0009,-0.08%,55.00%
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 01:00:00,1.1063,-0.0000055,-0.0012,-0.11%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-03 01:30:00,1.1063,0.0001646,-0.0076,-0.69%,55.00%
GBPUSD,15m,2024-09-03 01:15:00,1.3145,-0.0000278,2024-09-03 01:45:00,1.3137,-0.0000721,-0.0009,-0.07%,90.00%
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 01:00:00,1.3137,0.0000323,-0.0016,-0.12%,90.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 01:30:00,1.3137,0.0002162,-0.0011,-0.08%,90.00%
AUDUSD,15m,2024-09-03 01:00:00,0.6792,-0.0000640,2024-09-03 01:45:00,0.6783,-0.0000877,-0.0009,-0.14%,87.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 01:00:00,0.6783,-0.0000063,-0.0013,-0.19%,87.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 01:30:00,0.6783,0.0001297,-0.0014,-0.20%,87.00%
USDCAD,15m,2024-09-03 00:15:00,1.3500,0.0000999,2024-09-03 01:45:00,1.3501,0.0000393,0.0002,0.01%,9.00%
USDCAD,60m,2024-09-02 14:00:00,1.3501,-0.0000174,2024-09-03 01:00:00,1.3501,0.0000215,0.0001,0.00%,9.00%
USDCAD,90m,2024-09-02 22:30:00,1.3498,-0.0000652,2024-09-03 01:30:00,1.3501,-0.0000481,0.0003,0.02%,9.00%
