Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 14:30:00,144.9660,0.0600367,2024-08-28 17:00:00,144.5260,-0.0360475,-0.4400,-0.30%,49.00%
USDJPY,60m,2024-08-28 14:00:00,144.8470,0.0621280,2024-08-28 17:00:00,144.5260,0.0279269,-0.3210,-0.22%,49.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 16:30:00,144.5260,0.0488732,-0.4710,-0.32%,49.00%
EURUSD,15m,2024-08-28 15:45:00,1.1133,0.0002713,2024-08-28 17:00:00,1.1123,0.0001879,-0.0010,-0.09%,75.00%
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-28 17:00:00,1.1123,-0.0002762,-0.0010,-0.09%,75.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 16:30:00,1.1123,-0.0005730,-0.0066,-0.59%,75.00%
GBPUSD,15m,2024-08-28 15:30:00,1.3218,0.0001003,2024-08-28 17:00:00,1.3191,-0.0000151,-0.0027,-0.20%,92.00%
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-28 17:00:00,1.3191,-0.0005744,-0.0023,-0.17%,92.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 16:30:00,1.3191,-0.0008377,-0.0071,-0.54%,92.00%
AUDUSD,15m,2024-08-28 15:45:00,0.6793,0.0001654,2024-08-28 17:00:00,0.6778,0.0000230,-0.0015,-0.22%,87.00%
AUDUSD,60m,2024-08-28 15:00:00,0.6793,-0.0001840,2024-08-28 17:00:00,0.6778,-0.0002107,-0.0015,-0.22%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 16:30:00,0.6778,-0.0002542,-0.0024,-0.35%,87.00%
USDCAD,15m,2024-08-28 14:45:00,1.3472,-0.0000313,2024-08-28 17:00:00,1.3466,-0.0000430,-0.0005,-0.04%,11.00%
USDCAD,60m,2024-08-28 14:00:00,1.3472,0.0003654,2024-08-28 17:00:00,1.3466,0.0001908,-0.0005,-0.04%,11.00%
USDCAD,90m,2024-08-28 13:30:00,1.3472,0.0004795,2024-08-28 16:30:00,1.3466,0.0003962,-0.0005,-0.04%,11.00%
