Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-26 00:45:00,143.9190,0.0055938,2024-08-26 01:00:00,143.7950,0.0028050,-0.1240,-0.09%,46.00%
USDJPY,60m,2024-08-23 14:00:00,146.2470,0.0232208,2024-08-26 01:00:00,143.8020,-0.1638485,-2.4450,-1.67%,46.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-26 00:00:00,143.8020,-0.2221665,-2.5230,-1.72%,46.00%
EURUSD,15m,2024-08-23 21:30:00,1.1197,-0.0002230,2024-08-26 01:00:00,1.1193,-0.0002231,-0.0004,-0.03%,90.00%
EURUSD,60m,2024-08-23 07:00:00,1.1132,0.0001929,2024-08-26 01:00:00,1.1193,0.0004361,0.0061,0.55%,90.00%
EURUSD,90m,2024-08-21 18:00:00,1.1176,0.0001520,2024-08-26 00:00:00,1.1193,0.0007675,0.0018,0.16%,90.00%
GBPUSD,15m,2024-08-23 21:45:00,1.3218,-0.0001990,2024-08-26 01:00:00,1.3211,-0.0002399,-0.0006,-0.05%,93.00%
GBPUSD,60m,2024-08-23 09:00:00,1.3129,0.0002099,2024-08-26 01:00:00,1.3211,0.0004296,0.0082,0.63%,93.00%
GBPUSD,90m,2024-08-23 15:00:00,1.3221,0.0006112,2024-08-26 00:00:00,1.3211,0.0008329,-0.0009,-0.07%,93.00%
AUDUSD,15m,2024-08-26 00:15:00,0.6792,-0.0002522,2024-08-26 01:00:00,0.6788,-0.0002836,-0.0004,-0.06%,89.00%
AUDUSD,60m,2024-08-23 21:00:00,0.6798,0.0007357,2024-08-26 01:00:00,0.6788,0.0003437,-0.0010,-0.14%,89.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-26 00:00:00,0.6788,0.0008031,-0.0009,-0.14%,89.00%
USDCAD,15m,2024-08-23 20:30:00,1.3513,0.0003438,2024-08-26 01:00:00,1.3511,0.0002028,-0.0002,-0.01%,12.00%
USDCAD,60m,2024-08-22 22:00:00,1.3615,0.0003834,2024-08-26 01:00:00,1.3511,-0.0002321,-0.0104,-0.76%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 00:00:00,1.3511,-0.0006919,-0.0102,-0.75%,12.00%
