Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 18:45:00,145.8960,0.0361262,2024-09-03 20:00:00,145.7960,0.0161284,-0.1000,-0.07%,43.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 20:00:00,145.7960,-0.0244786,-0.3740,-0.26%,43.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 19:30:00,145.7960,-0.1139943,-1.2150,-0.83%,43.00%
EURUSD,15m,2024-09-03 18:15:00,1.1039,-0.0000856,2024-09-03 20:00:00,1.1041,0.0000246,0.0002,0.02%,46.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 20:00:00,1.1041,-0.0001102,-0.0024,-0.22%,46.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 19:30:00,1.1041,-0.0001458,-0.0034,-0.31%,46.00%
GBPUSD,15m,2024-09-03 18:15:00,1.3099,-0.0000372,2024-09-03 20:00:00,1.3101,0.0000931,0.0002,0.02%,87.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 20:00:00,1.3101,-0.0001978,-0.0029,-0.22%,87.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 19:30:00,1.3101,-0.0002466,-0.0047,-0.35%,87.00%
AUDUSD,15m,2024-09-03 19:45:00,0.6717,0.0000451,2024-09-03 20:00:00,0.6715,0.0000551,-0.0002,-0.03%,68.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 20:00:00,0.6715,-0.0001728,-0.0080,-1.18%,68.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 19:30:00,0.6715,-0.0004293,-0.0081,-1.20%,68.00%
USDCAD,15m,2024-09-03 19:00:00,1.3554,-0.0000040,2024-09-03 20:00:00,1.3546,-0.0000788,-0.0008,-0.06%,19.00%
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 20:00:00,1.3546,0.0000683,0.0020,0.15%,19.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 19:30:00,1.3546,0.0002803,0.0044,0.33%,19.00%
