Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 07:15:00,145.2690,-0.0047912,2024-09-04 08:00:00,144.8480,-0.0368905,-0.4210,-0.29%,43.00%
USDJPY,60m,2024-09-04 03:00:00,145.4430,-0.0164748,2024-09-04 08:00:00,144.8450,-0.0360083,-0.5980,-0.41%,43.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 07:30:00,144.8450,-0.0840554,-2.1660,-1.47%,43.00%
EURUSD,15m,2024-09-04 06:15:00,1.1062,0.0000166,2024-09-04 08:00:00,1.1056,-0.0000741,-0.0006,-0.06%,51.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-04 08:00:00,1.1056,0.0001812,-0.0010,-0.09%,51.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 07:30:00,1.1056,0.0001941,-0.0020,-0.18%,51.00%
GBPUSD,15m,2024-09-04 05:45:00,1.3119,0.0000848,2024-09-04 08:00:00,1.3107,-0.0000827,-0.0012,-0.09%,87.00%
GBPUSD,60m,2024-09-04 05:00:00,1.3119,0.0001861,2024-09-04 08:00:00,1.3107,0.0001116,-0.0012,-0.09%,87.00%
GBPUSD,90m,2024-09-04 04:30:00,1.3119,0.0001350,2024-09-04 07:30:00,1.3107,0.0001121,-0.0012,-0.09%,87.00%
AUDUSD,15m,2024-09-04 07:30:00,0.6713,0.0001128,2024-09-04 08:00:00,0.6712,0.0001442,-0.0002,-0.02%,55.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 08:00:00,0.6712,0.0002243,-0.0084,-1.23%,55.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 07:30:00,0.6712,0.0000155,-0.0085,-1.24%,55.00%
USDCAD,15m,2024-09-04 07:00:00,1.3543,0.0000655,2024-09-04 08:00:00,1.3539,0.0000734,-0.0004,-0.03%,19.00%
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 08:00:00,1.3539,-0.0002812,-0.0015,-0.11%,19.00%
USDCAD,90m,2024-09-03 18:00:00,1.3552,0.0003555,2024-09-04 07:30:00,1.3539,-0.0002274,-0.0014,-0.10%,19.00%
