Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 02:45:00,144.6310,0.0298613,2024-08-29 06:30:00,144.7710,0.0276470,0.1400,0.10%,52.00%
USDJPY,60m,2024-08-28 14:00:00,144.8470,0.0621280,2024-08-29 06:00:00,144.7710,0.0134722,-0.0760,-0.05%,52.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 06:00:00,144.7710,0.0257484,-0.2260,-0.16%,52.00%
EURUSD,15m,2024-08-29 05:45:00,1.1140,0.0000048,2024-08-29 06:30:00,1.1140,-0.0000100,0.0000,0.00%,79.00%
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-29 06:00:00,1.1140,0.0003680,0.0006,0.06%,79.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-29 06:00:00,1.1140,0.0002485,-0.0050,-0.45%,79.00%
GBPUSD,15m,2024-08-29 02:00:00,1.3211,0.0002289,2024-08-29 06:30:00,1.3215,0.0000499,0.0004,0.03%,92.00%
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-29 06:00:00,1.3215,0.0003256,0.0001,0.01%,92.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-29 06:00:00,1.3215,0.0000248,-0.0047,-0.36%,92.00%
AUDUSD,15m,2024-08-29 05:45:00,0.6805,0.0000721,2024-08-29 06:30:00,0.6806,0.0000598,0.0001,0.02%,88.00%
AUDUSD,60m,2024-08-29 01:00:00,0.6800,0.0001137,2024-08-29 06:00:00,0.6806,0.0002440,0.0006,0.08%,88.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-29 06:00:00,0.6806,0.0001809,0.0004,0.06%,88.00%
USDCAD,15m,2024-08-29 04:45:00,1.3465,-0.0000378,2024-08-29 06:30:00,1.3460,-0.0000665,-0.0005,-0.04%,12.00%
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 06:00:00,1.3460,-0.0001846,-0.0022,-0.17%,12.00%
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.0004810,2024-08-29 06:00:00,1.3460,0.0000226,-0.0021,-0.15%,12.00%
