Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 03:30:00,144.9560,0.0239568,2024-08-27 06:45:00,144.8620,-0.0129814,-0.0940,-0.06%,49.00%
USDJPY,60m,2024-08-27 03:00:00,144.8700,0.0921835,2024-08-27 06:00:00,144.8620,0.0669067,-0.0080,-0.01%,49.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 06:00:00,144.8620,0.1131625,-1.4630,-1.00%,49.00%
EURUSD,15m,2024-08-27 06:00:00,1.1174,0.0000352,2024-08-27 06:45:00,1.1169,-0.0000082,-0.0005,-0.04%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 06:00:00,1.1169,-0.0000211,-0.0010,-0.09%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 06:00:00,1.1169,-0.0001946,-0.0033,-0.29%,88.00%
GBPUSD,15m,2024-08-27 06:00:00,1.3200,0.0000871,2024-08-27 06:45:00,1.3194,0.0000591,-0.0006,-0.05%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 06:00:00,1.3194,-0.0001078,-0.0010,-0.08%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 06:00:00,1.3194,-0.0003834,-0.0005,-0.04%,93.00%
AUDUSD,15m,2024-08-27 06:15:00,0.6788,0.0000863,2024-08-27 06:45:00,0.6786,0.0000447,-0.0002,-0.03%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 06:00:00,0.6786,0.0000385,0.0002,0.03%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 06:00:00,0.6786,-0.0000944,-0.0011,-0.16%,87.00%
USDCAD,15m,2024-08-27 05:30:00,1.3484,0.0000091,2024-08-27 06:45:00,1.3483,0.0000151,-0.0001,-0.01%,11.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 06:00:00,1.3483,0.0002283,-0.0030,-0.22%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 06:00:00,1.3483,0.0002817,-0.0130,-0.96%,11.00%
