Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 09:30:00,145.1040,0.0240325,2024-08-27 13:30:00,144.4930,-0.0427653,-0.6110,-0.42%,47.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-27 13:00:00,144.4930,-0.0183281,-0.5660,-0.39%,47.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 13:30:00,144.4930,0.0391978,-1.8320,-1.25%,47.00%
EURUSD,15m,2024-08-27 12:15:00,1.1172,-0.0000369,2024-08-27 13:30:00,1.1156,-0.0001665,-0.0016,-0.15%,88.00%
EURUSD,60m,2024-08-27 10:00:00,1.1172,0.0000021,2024-08-27 13:00:00,1.1156,-0.0001048,-0.0016,-0.15%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 13:30:00,1.1156,-0.0002452,-0.0046,-0.41%,88.00%
GBPUSD,15m,2024-08-27 12:15:00,1.3221,-0.0001428,2024-08-27 13:30:00,1.3206,-0.0003010,-0.0015,-0.11%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 13:00:00,1.3206,0.0001638,-0.0030,-0.22%,93.00%
GBPUSD,90m,2024-08-27 09:00:00,1.3236,-0.0000223,2024-08-27 13:30:00,1.3206,-0.0000757,-0.0029,-0.22%,93.00%
AUDUSD,15m,2024-08-27 12:15:00,0.6787,0.0000315,2024-08-27 13:30:00,0.6776,-0.0000686,-0.0011,-0.17%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-27 13:00:00,0.6776,-0.0000518,-0.0009,-0.13%,88.00%
AUDUSD,90m,2024-08-27 06:00:00,0.6787,-0.0000873,2024-08-27 13:30:00,0.6776,-0.0001627,-0.0011,-0.17%,88.00%
USDCAD,15m,2024-08-27 12:45:00,1.3478,0.0000753,2024-08-27 13:30:00,1.3475,0.0001305,-0.0003,-0.02%,11.00%
USDCAD,60m,2024-08-26 20:00:00,1.3487,0.0000616,2024-08-27 13:00:00,1.3475,0.0000988,-0.0012,-0.09%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 13:30:00,1.3475,0.0002160,-0.0138,-1.01%,11.00%
