Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 13:15:00,146.1890,0.0571703,2024-09-03 18:45:00,145.8200,0.0312768,-0.3690,-0.25%,42.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 18:00:00,145.8200,-0.0539908,-0.3500,-0.24%,42.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 18:00:00,145.8200,-0.1306349,-1.1910,-0.81%,42.00%
EURUSD,15m,2024-09-03 17:00:00,1.1047,-0.0000408,2024-09-03 18:45:00,1.1038,-0.0000849,-0.0010,-0.09%,47.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 18:00:00,1.1038,-0.0001394,-0.0028,-0.25%,47.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 18:00:00,1.1038,-0.0001581,-0.0038,-0.34%,47.00%
GBPUSD,15m,2024-09-03 17:15:00,1.3107,-0.0001062,2024-09-03 18:45:00,1.3095,-0.0000331,-0.0011,-0.09%,87.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 18:00:00,1.3095,-0.0002589,-0.0035,-0.26%,87.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 18:00:00,1.3095,-0.0002648,-0.0052,-0.40%,87.00%
AUDUSD,15m,2024-09-03 18:15:00,0.6718,0.0000065,2024-09-03 18:45:00,0.6716,0.0000185,-0.0002,-0.03%,70.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 18:00:00,0.6716,-0.0002520,-0.0079,-1.17%,70.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 18:00:00,0.6716,-0.0004565,-0.0080,-1.18%,70.00%
USDCAD,15m,2024-09-03 15:15:00,1.3554,0.0000501,2024-09-03 18:45:00,1.3549,-0.0000632,-0.0006,-0.04%,19.00%
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 18:00:00,1.3549,0.0001756,0.0022,0.16%,19.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 18:00:00,1.3549,0.0003306,0.0046,0.34%,19.00%
