Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 01:45:00,147.1210,0.0220087,2024-09-03 02:45:00,146.7220,-0.0064727,-0.3990,-0.27%,53.00%
USDJPY,60m,2024-09-03 01:00:00,147.1210,-0.0390462,2024-09-03 02:00:00,146.7220,-0.0559753,-0.3990,-0.27%,53.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557052,2024-09-03 01:30:00,146.7220,-0.0454743,1.3590,0.93%,53.00%
EURUSD,15m,2024-09-03 01:15:00,1.1072,-0.0000411,2024-09-03 02:45:00,1.1068,-0.0000522,-0.0004,-0.03%,55.00%
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 02:00:00,1.1068,-0.0000154,-0.0007,-0.07%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-03 01:30:00,1.1068,0.0001959,-0.0072,-0.64%,55.00%
GBPUSD,15m,2024-09-03 01:15:00,1.3145,-0.0000278,2024-09-03 02:45:00,1.3142,-0.0000203,-0.0003,-0.02%,90.00%
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 02:00:00,1.3142,0.0000335,-0.0011,-0.08%,90.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 01:30:00,1.3142,0.0002525,-0.0005,-0.04%,90.00%
AUDUSD,15m,2024-09-03 02:00:00,0.6789,-0.0000499,2024-09-03 02:45:00,0.6782,-0.0001124,-0.0007,-0.10%,87.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 02:00:00,0.6782,-0.0000428,-0.0013,-0.20%,87.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 01:30:00,0.6782,0.0001262,-0.0014,-0.21%,87.00%
USDCAD,15m,2024-09-03 02:30:00,1.3504,0.0000747,2024-09-03 02:45:00,1.3501,0.0000681,-0.0003,-0.03%,9.00%
USDCAD,60m,2024-09-02 14:00:00,1.3501,-0.0000174,2024-09-03 02:00:00,1.3501,0.0000267,0.0000,0.00%,9.00%
USDCAD,90m,2024-09-02 22:30:00,1.3498,-0.0000652,2024-09-03 01:30:00,1.3501,-0.0000507,0.0002,0.02%,9.00%
