Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 07:15:00,146.2740,0.0347613,2024-09-02 08:45:00,146.3900,0.0358181,0.1160,0.08%,49.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 08:00:00,146.3900,-0.0183196,-0.0090,-0.01%,49.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 07:30:00,146.3900,0.0284389,1.0270,0.71%,49.00%
EURUSD,15m,2024-09-02 07:45:00,1.1069,0.0001919,2024-09-02 08:45:00,1.1069,0.0001137,0.0000,0.00%,52.00%
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 08:00:00,1.1069,0.0002796,-0.0018,-0.17%,52.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 07:30:00,1.1069,0.0002005,-0.0070,-0.63%,52.00%
GBPUSD,15m,2024-09-02 07:30:00,1.3143,0.0001512,2024-09-02 08:45:00,1.3134,0.0000508,-0.0009,-0.07%,89.00%
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-09-02 08:00:00,1.3134,0.0002479,-0.0057,-0.43%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 07:30:00,1.3134,0.0000350,-0.0057,-0.43%,89.00%
AUDUSD,15m,2024-09-02 07:45:00,0.6781,0.0002116,2024-09-02 08:45:00,0.6776,0.0001037,-0.0005,-0.07%,83.00%
AUDUSD,60m,2024-09-02 01:00:00,0.6777,-0.0000804,2024-09-02 08:00:00,0.6776,0.0001607,-0.0001,-0.01%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 07:30:00,0.6776,-0.0000524,-0.0047,-0.69%,83.00%
USDCAD,15m,2024-09-02 05:00:00,1.3500,0.0000451,2024-09-02 08:45:00,1.3496,-0.0000217,-0.0005,-0.03%,10.00%
USDCAD,60m,2024-08-30 17:00:00,1.3502,0.0001092,2024-09-02 08:00:00,1.3496,0.0000108,-0.0006,-0.04%,10.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 07:30:00,1.3496,0.0000494,-0.0006,-0.04%,10.00%
