Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 10:15:00,145.2500,0.0316372,2024-09-04 11:15:00,144.9640,0.0027810,-0.2860,-0.20%,41.00%
USDJPY,60m,2024-09-04 09:00:00,145.2060,-0.0089493,2024-09-04 11:00:00,144.9640,-0.0025660,-0.2420,-0.17%,41.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 10:30:00,144.9640,-0.0576859,-2.0470,-1.39%,41.00%
EURUSD,15m,2024-09-04 10:30:00,1.1061,-0.0000307,2024-09-04 11:15:00,1.1056,-0.0000516,-0.0005,-0.04%,51.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-04 11:00:00,1.1056,0.0001064,-0.0010,-0.09%,51.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 10:30:00,1.1056,0.0001968,-0.0020,-0.18%,51.00%
GBPUSD,15m,2024-09-04 10:30:00,1.3124,0.0000743,2024-09-04 11:15:00,1.3112,-0.0000717,-0.0012,-0.09%,87.00%
GBPUSD,60m,2024-09-04 09:00:00,1.3120,0.0002084,2024-09-04 11:00:00,1.3112,0.0001647,-0.0008,-0.06%,87.00%
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 10:30:00,1.3112,0.0002093,-0.0011,-0.08%,87.00%
AUDUSD,15m,2024-09-04 10:30:00,0.6716,0.0000563,2024-09-04 11:15:00,0.6710,0.0000386,-0.0005,-0.08%,56.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 11:00:00,0.6710,0.0002808,-0.0085,-1.26%,56.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 10:30:00,0.6710,0.0001360,-0.0086,-1.27%,56.00%
USDCAD,15m,2024-09-04 09:45:00,1.3563,0.0002642,2024-09-04 11:15:00,1.3559,0.0000859,-0.0004,-0.03%,21.00%
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 11:00:00,1.3559,0.0000242,0.0005,0.04%,21.00%
USDCAD,90m,2024-09-03 18:00:00,1.3552,0.0003555,2024-09-04 10:30:00,1.3559,-0.0000331,0.0007,0.05%,21.00%
