Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 15:30:00,145.4710,0.0514024,2024-08-29 16:15:00,145.2660,0.0083478,-0.2050,-0.14%,39.00%
USDJPY,60m,2024-08-29 08:00:00,144.7280,0.0094634,2024-08-29 16:00:00,145.2620,0.0801216,0.5340,0.37%,39.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 15:00:00,145.2620,0.0738353,0.2650,0.18%,39.00%
EURUSD,15m,2024-08-29 14:45:00,1.1085,-0.0000056,2024-08-29 16:15:00,1.1077,-0.0000196,-0.0009,-0.08%,64.00%
EURUSD,60m,2024-08-29 11:00:00,1.1101,-0.0002234,2024-08-29 16:00:00,1.1077,-0.0004134,-0.0025,-0.22%,64.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 15:00:00,1.1077,-0.0004064,-0.0063,-0.56%,64.00%
GBPUSD,15m,2024-08-29 14:15:00,1.3164,-0.0002734,2024-08-29 16:15:00,1.3161,0.0000200,-0.0003,-0.02%,92.00%
GBPUSD,60m,2024-08-29 08:00:00,1.3221,0.0004031,2024-08-29 16:00:00,1.3161,-0.0004427,-0.0059,-0.45%,92.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 15:00:00,1.3161,-0.0004458,-0.0060,-0.46%,92.00%
AUDUSD,15m,2024-08-29 15:30:00,0.6795,-0.0002629,2024-08-29 16:15:00,0.6795,-0.0001256,0.0000,0.01%,88.00%
AUDUSD,60m,2024-08-29 11:00:00,0.6823,0.0003243,2024-08-29 16:00:00,0.6795,-0.0001950,-0.0028,-0.41%,88.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 15:00:00,0.6795,0.0000015,-0.0028,-0.41%,88.00%
USDCAD,15m,2024-08-29 14:30:00,1.3485,0.0003400,2024-08-29 16:15:00,1.3476,0.0000347,-0.0009,-0.07%,8.00%
USDCAD,60m,2024-08-29 09:00:00,1.3467,-0.0001544,2024-08-29 16:00:00,1.3476,0.0001602,0.0009,0.07%,8.00%
USDCAD,90m,2024-08-28 13:30:00,1.3472,0.0004795,2024-08-29 15:00:00,1.3478,0.0001719,0.0007,0.05%,8.00%
