Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 05:30:00,144.4670,0.0153611,2024-08-28 08:00:00,144.4950,-0.0031929,0.0280,0.02%,51.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-28 08:00:00,144.4940,0.0596175,-0.5650,-0.39%,51.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 07:30:00,144.4950,0.0480441,-0.5020,-0.35%,51.00%
EURUSD,15m,2024-08-28 05:00:00,1.1171,-0.0001044,2024-08-28 08:00:00,1.1159,-0.0000029,-0.0011,-0.10%,84.00%
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 08:00:00,1.1159,-0.0003447,-0.0030,-0.27%,84.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 07:30:00,1.1159,-0.0003197,-0.0030,-0.27%,84.00%
GBPUSD,15m,2024-08-28 05:00:00,1.3249,-0.0000953,2024-08-28 08:00:00,1.3237,-0.0000449,-0.0012,-0.09%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 08:00:00,1.3237,-0.0004448,-0.0026,-0.19%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 07:30:00,1.3237,-0.0003332,-0.0026,-0.19%,93.00%
AUDUSD,15m,2024-08-28 06:45:00,0.6790,-0.0001727,2024-08-28 08:00:00,0.6797,-0.0000141,0.0007,0.10%,87.00%
AUDUSD,60m,2024-08-28 02:00:00,0.6802,0.0000931,2024-08-28 08:00:00,0.6797,-0.0000136,-0.0005,-0.07%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 07:30:00,0.6797,-0.0000012,-0.0005,-0.07%,87.00%
USDCAD,15m,2024-08-28 07:00:00,1.3467,0.0001890,2024-08-28 08:00:00,1.3455,0.0000282,-0.0012,-0.09%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-28 08:00:00,1.3455,0.0002831,-0.0023,-0.17%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 07:30:00,1.3455,0.0003012,-0.0018,-0.14%,11.00%
