Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-26 19:30:00,144.6260,-0.0003078,2024-08-26 23:45:00,144.3880,-0.0311016,-0.2380,-0.16%,48.00%
USDJPY,60m,2024-08-26 20:00:00,144.5960,0.1277823,2024-08-26 23:00:00,144.3880,0.0866423,-0.2080,-0.14%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-26 22:30:00,144.3880,0.1020166,-1.9370,-1.32%,48.00%
EURUSD,15m,2024-08-26 18:00:00,1.1178,0.0001291,2024-08-26 23:45:00,1.1166,0.0000470,-0.0012,-0.11%,87.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-26 23:00:00,1.1166,-0.0002460,-0.0014,-0.12%,87.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-26 22:30:00,1.1166,-0.0003851,-0.0036,-0.32%,87.00%
GBPUSD,15m,2024-08-26 18:00:00,1.3206,0.0000949,2024-08-26 23:45:00,1.3188,0.0000341,-0.0018,-0.14%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-26 23:00:00,1.3188,-0.0003646,-0.0017,-0.13%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-26 22:30:00,1.3188,-0.0005825,-0.0011,-0.09%,93.00%
AUDUSD,15m,2024-08-26 22:00:00,0.6777,-0.0000401,2024-08-26 23:45:00,0.6772,-0.0000275,-0.0005,-0.07%,87.00%
AUDUSD,60m,2024-08-26 15:00:00,0.6784,-0.0002190,2024-08-26 23:00:00,0.6772,-0.0002090,-0.0012,-0.18%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-26 22:30:00,0.6772,-0.0002709,-0.0025,-0.37%,87.00%
USDCAD,15m,2024-08-26 22:30:00,1.3486,0.0001199,2024-08-26 23:45:00,1.3483,0.0000362,-0.0003,-0.02%,11.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-26 23:00:00,1.3483,0.0002160,-0.0030,-0.22%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 22:30:00,1.3483,0.0001198,-0.0130,-0.95%,11.00%
