Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 09:00:00,143.7080,0.0415585,2024-09-05 10:15:00,143.4760,0.0180926,-0.2320,-0.16%,36.00%
USDJPY,60m,2024-09-05 03:00:00,143.8280,0.0048795,2024-09-05 10:00:00,143.4760,0.0439106,-0.3520,-0.24%,36.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 09:00:00,143.4760,-0.0185762,-3.5350,-2.40%,36.00%
EURUSD,15m,2024-09-05 08:00:00,1.1089,0.0000842,2024-09-05 10:15:00,1.1101,0.0001642,0.0012,0.11%,66.00%
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 10:00:00,1.1101,0.0001111,0.0014,0.12%,66.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-05 09:00:00,1.1101,0.0002027,0.0026,0.23%,66.00%
GBPUSD,15m,2024-09-05 09:45:00,1.3170,0.0002270,2024-09-05 10:15:00,1.3163,0.0001930,-0.0007,-0.05%,90.00%
GBPUSD,60m,2024-09-05 09:00:00,1.3170,0.0000674,2024-09-05 10:00:00,1.3163,0.0000924,-0.0007,-0.05%,90.00%
GBPUSD,90m,2024-09-05 06:00:00,1.3155,0.0002435,2024-09-05 09:00:00,1.3163,0.0002199,0.0007,0.05%,90.00%
AUDUSD,15m,2024-09-05 09:45:00,0.6734,0.0001098,2024-09-05 10:15:00,0.6728,0.0000840,-0.0006,-0.09%,67.00%
AUDUSD,60m,2024-09-05 03:00:00,0.6728,0.0001262,2024-09-05 10:00:00,0.6728,0.0000665,-0.0000,-0.01%,67.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-05 09:00:00,0.6728,0.0002090,-0.0005,-0.08%,67.00%
USDCAD,15m,2024-09-05 08:15:00,1.3513,0.0000624,2024-09-05 10:15:00,1.3508,-0.0000445,-0.0005,-0.04%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 10:00:00,1.3508,0.0000315,-0.0015,-0.11%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 09:00:00,1.3508,-0.0001939,-0.0050,-0.37%,14.00%
