Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 15:30:00,145.4710,0.0514024,2024-08-29 20:45:00,144.9060,-0.0124881,-0.5650,-0.39%,31.00%
USDJPY,60m,2024-08-29 13:00:00,145.4000,0.0438288,2024-08-29 20:00:00,144.9060,-0.0051869,-0.4940,-0.34%,31.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 19:30:00,144.9020,0.0302976,-0.0950,-0.07%,31.00%
EURUSD,15m,2024-08-29 19:45:00,1.1083,0.0000742,2024-08-29 20:45:00,1.1078,0.0000163,-0.0005,-0.04%,61.00%
EURUSD,60m,2024-08-29 18:00:00,1.1088,-0.0002031,2024-08-29 20:00:00,1.1078,-0.0001431,-0.0010,-0.09%,61.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 19:30:00,1.1078,-0.0003217,-0.0062,-0.55%,61.00%
GBPUSD,15m,2024-08-29 20:15:00,1.3174,-0.0000402,2024-08-29 20:45:00,1.3166,-0.0000922,-0.0008,-0.06%,92.00%
GBPUSD,60m,2024-08-29 18:00:00,1.3186,-0.0000731,2024-08-29 20:00:00,1.3166,-0.0001219,-0.0020,-0.15%,92.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 19:30:00,1.3166,-0.0003223,-0.0056,-0.42%,92.00%
AUDUSD,15m,2024-08-29 20:15:00,0.6804,-0.0000225,2024-08-29 20:45:00,0.6798,-0.0000590,-0.0006,-0.09%,88.00%
AUDUSD,60m,2024-08-29 18:00:00,0.6810,-0.0000777,2024-08-29 20:00:00,0.6798,-0.0001570,-0.0012,-0.18%,88.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 19:30:00,0.6798,-0.0000842,-0.0025,-0.37%,88.00%
USDCAD,15m,2024-08-29 19:30:00,1.3480,0.0000529,2024-08-29 20:45:00,1.3485,0.0001532,0.0005,0.03%,8.00%
USDCAD,60m,2024-08-29 14:00:00,1.3481,0.0000989,2024-08-29 20:00:00,1.3485,0.0001765,0.0004,0.03%,8.00%
USDCAD,90m,2024-08-29 13:30:00,1.3481,0.0000862,2024-08-29 19:30:00,1.3485,0.0002483,0.0004,0.03%,8.00%
